1999-10-01,161440.0,53494.0,21627.0,82272.0,35517.0,30084.0,5747.0,202.0,62130.0,21373.0,2660.0,7048.0,,,,,,,,,,,,1328.0,852.0,8595.0,,,,4157.0,10193.0,10299.0,,,,,,,,,4086.0,21781.0,117.0,161440.0,,,,,,,161440.0,161440.0,,,,,,,117843.0,,,36019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22516.0,12897.0,104952.0,12897.0,9288.0,,,,2619.0,,,8105.0,54.0,,,,320.0,1293.0,6523.0,21669.0,6662.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-01,162995.0,55118.0,21642.0,83405.0,35809.0,29059.0,5888.0,-417.0,65173.0,21562.0,2630.0,7155.0,,,,,,,,,,,,1332.0,862.0,8606.0,,,,4343.0,10148.0,10390.0,,,,,,,,,4136.0,22175.0,115.0,162995.0,,,,,,,162995.0,162995.0,,,,,,,119286.0,,,34581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22852.0,12863.0,106445.0,12863.0,9171.0,,,,2661.0,,,6965.0,105.0,,,,298.0,1191.0,5655.0,21702.0,6673.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-01,164685.0,56938.0,22133.0,83679.0,36113.0,29645.0,5884.0,115.0,66939.0,21866.0,2593.0,7195.0,,,,,,,,,,,,1320.0,884.0,8766.0,,,,4501.0,10248.0,10424.0,,,,,,,,,4181.0,22309.0,109.0,164685.0,,,,,,,164685.0,164685.0,,,,,,,119848.0,,,35684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23026.0,13000.0,106866.0,13000.0,9311.0,,,,2787.0,,,7374.0,43.0,,,,335.0,1092.0,6246.0,21738.0,6761.0,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-01,166065.0,57240.0,22356.0,84382.0,36525.0,29545.0,5803.0,-1310.0,68753.0,22221.0,2704.0,7052.0,,,,,,,,,,,,1357.0,903.0,8545.0,,,,4563.0,10352.0,10496.0,,,,,,,,,4210.0,21772.0,115.0,166065.0,,,,,,,166065.0,166065.0,,,,,,,120955.0,,,34072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23365.0,13078.0,107894.0,13078.0,9602.0,,,,2806.0,,,7157.0,48.0,,,,350.0,1173.0,5940.0,21907.0,6654.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-01,167805.0,59746.0,23312.0,84924.0,36784.0,29226.0,6481.0,-979.0,71878.0,22883.0,2656.0,7117.0,,,,,,,,,,,,1332.0,902.0,8766.0,,,,4753.0,10339.0,10521.0,,,,,,,,,4220.0,22023.0,111.0,167805.0,,,,,,,167805.0,167805.0,,,,,,,121708.0,,,34766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23571.0,13139.0,108584.0,13139.0,9774.0,,,,2850.0,,,6957.0,39.0,,,,430.0,1137.0,5917.0,22203.0,6886.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-01,168623.0,59215.0,23857.0,85309.0,37496.0,29412.0,6289.0,943.0,69777.0,22806.0,2472.0,7361.0,,,,,,,,,,,,1388.0,887.0,8823.0,,,,4919.0,10231.0,10505.0,,,,,,,,,4260.0,21868.0,106.0,168623.0,,,,,,,168623.0,168623.0,,,,,,,122804.0,,,36704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23780.0,13645.0,109192.0,13645.0,9764.0,,,,2816.0,,,6891.0,81.0,,,,539.0,1224.0,5925.0,22234.0,6832.0,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-01,169205.0,58031.0,23851.0,85696.0,37647.0,29730.0,6314.0,537.0,68467.0,23005.0,2490.0,7495.0,,,,,,,,,,,,1343.0,894.0,8729.0,,,,5031.0,10227.0,10506.0,,,,,,,,,4252.0,22351.0,108.0,169205.0,,,,,,,169205.0,169205.0,,,,,,,123387.0,,,36634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24097.0,13541.0,109871.0,13541.0,9794.0,,,,2747.0,,,6896.0,157.0,,,,495.0,1252.0,5948.0,22198.0,7103.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-07-01,169529.0,58523.0,23578.0,86077.0,37852.0,29178.0,6428.0,647.0,68342.0,23203.0,2579.0,7405.0,,,,,,,,,,,,1348.0,900.0,8811.0,,,,5096.0,10305.0,10560.0,,,,,,,,,4255.0,22249.0,103.0,169529.0,,,,,,,169529.0,169529.0,,,,,,,123976.0,,,36324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24098.0,13694.0,110306.0,13694.0,9764.0,,,,2792.0,,,6826.0,-14.0,,,,477.0,1071.0,6021.0,21868.0,7081.0,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-01,169662.0,56668.0,23413.0,86723.0,38170.0,29304.0,6705.0,-1036.0,67258.0,22968.0,2546.0,7222.0,,,,,,,,,,,,1397.0,903.0,8934.0,,,,5079.0,10331.0,10549.0,,,,,,,,,4226.0,22342.0,107.0,169662.0,,,,,,,169662.0,169662.0,,,,,,,124870.0,,,34991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24313.0,13783.0,111098.0,13783.0,9940.0,,,,2828.0,,,6873.0,28.0,,,,569.0,1115.0,6096.0,22108.0,7248.0,569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-01,169360.0,56938.0,24175.0,86697.0,38771.0,28523.0,6918.0,-1096.0,67788.0,23074.0,2523.0,7189.0,,,,,,,,,,,,1421.0,939.0,8890.0,,,,5192.0,10550.0,10542.0,,,,,,,,,4285.0,22767.0,92.0,169360.0,,,,,,,169360.0,169360.0,,,,,,,125475.0,,,34349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24684.0,14014.0,111486.0,14014.0,9482.0,,,,2523.0,,,6852.0,32.0,,,,607.0,1137.0,6316.0,20865.0,7638.0,607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-01,169643.0,57853.0,24216.0,86714.0,39472.0,27840.0,7029.0,-739.0,68502.0,23127.0,2495.0,7506.0,,,,,,,,,,,,1403.0,935.0,8531.0,,,,5235.0,10589.0,10549.0,,,,,,,,,4244.0,22460.0,93.0,169643.0,,,,,,,169643.0,169643.0,,,,,,,126251.0,,,34155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25420.0,14017.0,112259.0,14017.0,9096.0,,,,2758.0,,,6718.0,44.0,,,,535.0,1153.0,5972.0,20661.0,7518.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-01,169779.0,58366.0,24474.0,86973.0,39536.0,27250.0,7186.0,-584.0,69162.0,23284.0,2630.0,7718.0,,,,,,,,,,,,1368.0,944.0,8768.0,,,,5264.0,10655.0,10530.0,,,,,,,,,4307.0,21438.0,88.0,169779.0,,,,,,,169779.0,169779.0,,,,,,,126609.0,,,33887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25183.0,14266.0,112344.0,14266.0,9245.0,,,,2567.0,,,6316.0,83.0,,,,515.0,1199.0,5384.0,20660.0,7622.0,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-01,169957.0,58180.0,24299.0,87318.0,39905.0,25735.0,7244.0,-65.0,69408.0,23271.0,2538.0,7560.0,,,,,,,,,,,,1416.0,946.0,8427.0,,,,5310.0,10592.0,10551.0,,,,,,,,,4253.0,22227.0,91.0,169957.0,,,,,,,169957.0,169957.0,,,,,,,127195.0,,,32954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25483.0,14329.0,112863.0,14329.0,9251.0,,,,2315.0,,,5780.0,86.0,,,,520.0,1172.0,4955.0,19920.0,7438.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-01,170347.0,59385.0,24062.0,87095.0,40276.0,26703.0,6996.0,-545.0,70409.0,23166.0,2607.0,7968.0,,,,,,,,,,,,1397.0,946.0,8296.0,,,,5369.0,10685.0,10506.0,,,,,,,,,4188.0,22310.0,94.0,170347.0,,,,,,,170347.0,170347.0,,,,,,,127391.0,,,33168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25787.0,14408.0,113008.0,14408.0,9138.0,,,,2902.0,,,5865.0,25.0,,,,567.0,1152.0,5080.0,19671.0,8262.0,567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-01,169495.0,59247.0,24074.0,86951.0,40292.0,26431.0,7191.0,-562.0,69680.0,23068.0,2725.0,6786.0,,,,,,,,,,,,1455.0,941.0,8368.0,,,,5422.0,10886.0,10459.0,,,,,,,,,4093.0,22123.0,90.0,169495.0,,,,,,,169495.0,169495.0,,,,,,,127332.0,,,33073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25432.0,14829.0,112528.0,14829.0,8913.0,,,,3073.0,,,5790.0,60.0,,,,709.0,1227.0,5061.0,19670.0,8264.0,709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-01,169520.0,58939.0,24420.0,86745.0,40367.0,26288.0,7394.0,-837.0,70145.0,23027.0,2517.0,6666.0,,,,,,,,,,,,1387.0,969.0,8297.0,,,,5465.0,10723.0,10434.0,,,,,,,,,4176.0,22575.0,87.0,169520.0,,,,,,,169520.0,169520.0,,,,,,,127243.0,,,32869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25872.0,14431.0,112805.0,14431.0,8914.0,,,,2825.0,,,6091.0,36.0,,,,603.0,1088.0,5535.0,19390.0,8186.0,603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-01,170579.0,60975.0,24359.0,87069.0,40289.0,26958.0,7341.0,-916.0,72257.0,23170.0,2659.0,7678.0,,,,,,,,,,,,1400.0,966.0,8120.0,,,,5544.0,10883.0,10519.0,,,,,,,,,4270.0,22328.0,89.0,170579.0,,,,,,,170579.0,170579.0,,,,,,,127484.0,,,33418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25823.0,14405.0,113072.0,14405.0,8951.0,,,,3079.0,,,6634.0,59.0,,,,699.0,1139.0,6255.0,19708.0,7883.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-01,172164.0,61742.0,22720.0,87369.0,40210.0,27253.0,7021.0,-580.0,73626.0,22207.0,2699.0,7723.0,,,,,,,,,,,,1264.0,934.0,8172.0,,,,5436.0,11022.0,10583.0,,,,,,,,,4264.0,22549.0,93.0,172164.0,,,,,,,172164.0,172164.0,,,,,,,127578.0,,,33707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25984.0,14170.0,113436.0,14170.0,9356.0,,,,2954.0,,,5669.0,63.0,,,,612.0,1101.0,5061.0,20366.0,8269.0,612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-01,172951.0,64382.0,23903.0,87366.0,40749.0,26894.0,6758.0,-680.0,77632.0,22930.0,2782.0,7955.0,,,,,,,,,,,,1489.0,907.0,7952.0,,,,5452.0,10622.0,10580.0,,,,,,,,,4183.0,22898.0,92.0,172951.0,,,,,,,172951.0,172951.0,,,,,,,128097.0,,,33009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26570.0,14163.0,113962.0,14163.0,9102.0,,,,2750.0,,,6315.0,45.0,,,,669.0,992.0,5860.0,19490.0,7908.0,669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-01,173185.0,65753.0,24160.0,87485.0,40471.0,26616.0,6695.0,-185.0,79279.0,23189.0,2730.0,8374.0,,,,,,,,,,,,1435.0,904.0,8003.0,,,,5543.0,11346.0,10655.0,,,,,,,,,4121.0,22253.0,86.0,173185.0,,,,,,,173185.0,173185.0,,,,,,,127996.0,,,33155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26198.0,14227.0,113772.0,14227.0,9094.0,,,,2959.0,,,5758.0,66.0,,,,687.0,1021.0,5174.0,19671.0,8058.0,687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-01,173591.0,66346.0,26599.0,87546.0,40531.0,27335.0,6700.0,-448.0,79962.0,25620.0,2766.0,7472.0,,,,,,,,,,,,1429.0,920.0,8151.0,,,,5592.0,11349.0,10631.0,,,,,,,,,4151.0,22561.0,85.0,173591.0,,,,,,,173591.0,173591.0,,,,,,,128137.0,,,33648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26381.0,14124.0,114039.0,14124.0,9173.0,,,,3033.0,,,5767.0,66.0,,,,657.0,1023.0,5133.0,20516.0,8022.0,657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-01,174026.0,65936.0,24916.0,87352.0,40398.0,27433.0,6753.0,-706.0,79868.0,24331.0,2783.0,6776.0,,,,,,,,,,,,1775.0,933.0,8215.0,,,,5665.0,11162.0,10746.0,,,,,,,,,4352.0,22128.0,87.0,174026.0,,,,,,,174026.0,174026.0,,,,,,,127718.0,,,33526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26368.0,14006.0,113753.0,14006.0,9391.0,,,,2933.0,,,5748.0,63.0,,,,686.0,1041.0,5341.0,20437.0,7980.0,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-01,175622.0,67696.0,25716.0,88106.0,40932.0,28269.0,6733.0,-519.0,81360.0,24496.0,2724.0,6679.0,,,,,,,,,,,,1771.0,917.0,8462.0,,,,5676.0,10935.0,10745.0,,,,,,,,,4257.0,22601.0,86.0,175622.0,,,,,,,175622.0,175622.0,,,,,,,129008.0,,,34549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26731.0,14196.0,114809.0,14196.0,9897.0,,,,2747.0,,,5993.0,60.0,,,,1091.0,1090.0,5616.0,21160.0,8165.0,1091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-01,177755.0,69380.0,25715.0,88917.0,41282.0,28658.0,6905.0,-635.0,83423.0,24570.0,2794.0,6417.0,,,,,,,,,,,,1800.0,929.0,8470.0,,,,5800.0,11064.0,10841.0,,,,,,,,,4271.0,23676.0,89.0,177755.0,,,,,,,177755.0,177755.0,,,,,,,130223.0,,,34952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27240.0,14010.0,116201.0,14010.0,10064.0,,,,3213.0,,,6088.0,37.0,,,,1284.0,1057.0,5798.0,21509.0,8396.0,1284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-01,178957.0,70320.0,25557.0,88899.0,41428.0,28098.0,6982.0,214.0,84182.0,25271.0,2816.0,6464.0,,,,,,,,,,,,1778.0,910.0,8608.0,,,,5835.0,11401.0,10804.0,,,,,,,,,4118.0,23631.0,85.0,178957.0,,,,,,,178957.0,178957.0,,,,,,,130350.0,,,35337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26791.0,14617.0,115769.0,14617.0,10102.0,,,,2685.0,,,5965.0,46.0,,,,806.0,1057.0,5554.0,20951.0,8336.0,806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,179989.0,72831.0,25626.0,87439.0,43893.0,28408.0,7145.0,190.0,86235.0,25530.0,2781.0,7426.0,,,,,,,,,,,,1847.0,909.0,8453.0,,,,5999.0,11739.0,10899.0,,,,,,,,,4070.0,23093.0,78.0,179989.0,,,,,,,179989.0,179989.0,,,,,,,131263.0,,,35777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29617.0,14278.0,117026.0,14278.0,10167.0,,,,3063.0,,,5951.0,44.0,,,,787.0,1057.0,5494.0,21375.0,8356.0,787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01,182917.0,75197.0,25673.0,88490.0,44337.0,29436.0,7329.0,-399.0,89579.0,25395.0,2889.0,6885.0,,,,,,,,,,,,1866.0,996.0,8613.0,,,,6115.0,11760.0,10929.0,,,,,,,,,4885.0,23701.0,83.0,182917.0,,,,,,,182917.0,182917.0,,,,,,,132760.0,,,36415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29945.0,14397.0,118351.0,14397.0,10215.0,,,,3300.0,,,6286.0,43.0,,,,802.0,1077.0,5830.0,21902.0,8693.0,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-01,183853.0,75122.0,25940.0,88512.0,44327.0,30374.0,7386.0,-1139.0,89912.0,25901.0,2869.0,5578.0,,,,,,,,,,,,1875.0,955.0,8856.0,,,,6084.0,11856.0,11006.0,,,,,,,,,4227.0,24653.0,101.0,183853.0,,,,,,,183853.0,183853.0,,,,,,,132796.0,,,36646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30417.0,13898.0,118883.0,13898.0,10654.0,,,,3266.0,,,6598.0,46.0,,,,1278.0,1107.0,6369.0,22612.0,8878.0,1278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-01,185449.0,76878.0,27095.0,88298.0,45073.0,31470.0,7911.0,-769.0,91914.0,25703.0,2693.0,5856.0,,,,,,,,,,,,1698.0,952.0,9038.0,,,,6323.0,11618.0,11042.0,,,,,,,,,4390.0,24545.0,90.0,185449.0,,,,,,,185449.0,185449.0,,,,,,,133366.0,,,38671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30311.0,14779.0,118620.0,14779.0,10819.0,,,,3355.0,,,6796.0,39.0,,,,783.0,1153.0,6472.0,23332.0,9245.0,783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-01,187544.0,77230.0,26260.0,89023.0,45480.0,32322.0,7446.0,-838.0,91671.0,26259.0,2885.0,5712.0,,,,,,,,,,,,1732.0,952.0,9302.0,,,,6495.0,12375.0,10833.0,,,,,,,,,4542.0,24581.0,77.0,187544.0,,,,,,,187544.0,187544.0,,,,,,,134454.0,,,38987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30648.0,14846.0,119642.0,14846.0,11050.0,,,,3091.0,,,7045.0,68.0,,,,823.0,1238.0,6298.0,23964.0,9053.0,823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-01,188697.0,78810.0,26456.0,89465.0,45640.0,31573.0,7506.0,-78.0,93093.0,27045.0,2901.0,5865.0,,,,,,,,,,,,1752.0,970.0,9290.0,,,,6637.0,12300.0,11117.0,,,,,,,,,4598.0,24390.0,83.0,188697.0,,,,,,,188697.0,188697.0,,,,,,,135060.0,,,39068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30693.0,14958.0,120100.0,14958.0,10984.0,,,,3375.0,,,6834.0,81.0,,,,879.0,1259.0,6230.0,23630.0,8800.0,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,190776.0,81000.0,27057.0,90010.0,45963.0,32789.0,7406.0,299.0,95128.0,27469.0,2858.0,6558.0,,,,,,,,,,,,1877.0,940.0,9350.0,,,,6723.0,12666.0,11109.0,,,,,,,,,4492.0,24816.0,85.0,190776.0,,,,,,,190776.0,190776.0,,,,,,,135961.0,,,40508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30897.0,15057.0,120898.0,15057.0,10855.0,,,,3525.0,,,7035.0,60.0,,,,828.0,1345.0,6555.0,23963.0,9094.0,828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-01,193551.0,79311.0,39988.0,90780.0,46295.0,44435.0,7682.0,-917.0,96153.0,28315.0,2855.0,7218.0,,,,,,,,,,,,1973.0,970.0,9406.0,,,,6765.0,12939.0,11175.0,,,,,,,,,4580.0,25287.0,92.0,193551.0,,,,,,,193551.0,193551.0,,,,,,,137100.0,,,51191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31346.0,14963.0,122162.0,14963.0,11064.0,,,,3501.0,,,7023.0,46.0,,,,906.0,1349.0,6570.0,35835.0,9281.0,906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
