2008-01-01,194907.0,81431.0,27877.0,90158.0,46862.0,33819.0,8040.0,-453.0,96886.0,28947.0,2903.0,6866.0,,,,,,,,,,,,1840.0,957.0,9711.0,,,,6763.0,13487.0,11090.0,,,,,,,,,4614.0,25638.0,91.0,194907.0,,,,,,,194907.0,194907.0,,,,,,,137048.0,,,41494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31381.0,15489.0,121581.0,15489.0,11121.0,,,,3835.0,,,7480.0,56.0,,,,894.0,1326.0,6893.0,24979.0,9512.0,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-01,195047.0,80637.0,28396.0,90902.0,46922.0,34286.0,8022.0,-454.0,96023.0,28638.0,2833.0,7158.0,,,,,,,,,,,,1855.0,1007.0,9770.0,,,,6826.0,13230.0,11223.0,,,,,,,,,4595.0,25294.0,81.0,195047.0,,,,,,,195047.0,195047.0,,,,,,,137772.0,,,41950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31486.0,15435.0,122356.0,15435.0,11294.0,,,,3483.0,,,7785.0,89.0,,,,912.0,1397.0,7007.0,25205.0,9576.0,912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-01,194523.0,81698.0,28088.0,90585.0,47372.0,34447.0,7423.0,183.0,95775.0,28741.0,3001.0,7339.0,,,,,,,,,,,,1816.0,973.0,9601.0,,,,6937.0,13370.0,11273.0,,,,,,,,,4605.0,24341.0,87.0,194523.0,,,,,,,194523.0,194523.0,,,,,,,137922.0,,,42095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31865.0,15498.0,122429.0,15498.0,11091.0,,,,3662.0,,,7701.0,41.0,,,,926.0,1390.0,7012.0,24891.0,9430.0,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-01,192383.0,77250.0,28060.0,90331.0,47714.0,32651.0,7674.0,366.0,90284.0,28896.0,2953.0,6932.0,,,,,,,,,,,,1910.0,978.0,9564.0,,,,6938.0,13183.0,11218.0,,,,,,,,,4530.0,23485.0,82.0,192383.0,,,,,,,192383.0,192383.0,,,,,,,138032.0,,,40734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,32388.0,15338.0,122707.0,15338.0,10528.0,,,,3439.0,,,7227.0,25.0,,,,726.0,1324.0,6462.0,23772.0,9479.0,726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-01,187988.0,71391.0,28137.0,89395.0,48833.0,31666.0,8128.0,-819.0,83117.0,27962.0,2849.0,6930.0,,,,,,,,,,,,1875.0,954.0,9946.0,,,,6601.0,13078.0,10998.0,,,,,,,,,4481.0,23861.0,101.0,187988.0,,,,,,,187988.0,187988.0,,,,,,,138169.0,,,39021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,32989.0,15851.0,122348.0,15851.0,10376.0,,,,3104.0,,,6974.0,22.0,,,,1018.0,1350.0,6635.0,22848.0,9920.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-01,186244.0,68783.0,28564.0,88568.0,49325.0,30258.0,8150.0,-2402.0,82297.0,27997.0,3107.0,5780.0,,,,,,,,,,,,1887.0,956.0,9406.0,,,,6685.0,13501.0,11073.0,,,,,,,,,4453.0,22944.0,103.0,186244.0,,,,,,,186244.0,186244.0,,,,,,,137839.0,,,36061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33358.0,15974.0,121894.0,15974.0,9621.0,,,,2935.0,,,6681.0,-16.0,,,,899.0,1253.0,6303.0,21959.0,9749.0,899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-01,186439.0,72230.0,28249.0,88536.0,49874.0,29472.0,8172.0,-2254.0,86194.0,27257.0,3109.0,5981.0,,,,,,,,,,,,1875.0,967.0,9013.0,,,,6579.0,13292.0,11335.0,,,,,,,,,4459.0,22743.0,102.0,186439.0,,,,,,,186439.0,186439.0,,,,,,,138359.0,,,35427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33611.0,16262.0,122123.0,16262.0,9065.0,,,,2895.0,,,6620.0,105.0,,,,989.0,1177.0,6127.0,21488.0,9778.0,989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-01,187662.0,73647.0,28829.0,88572.0,49983.0,28278.0,7909.0,-376.0,88263.0,27754.0,3054.0,6644.0,,,,,,,,,,,,1796.0,972.0,8567.0,,,,6744.0,13172.0,11365.0,,,,,,,,,4427.0,22643.0,103.0,187662.0,,,,,,,187662.0,187662.0,,,,,,,138538.0,,,35871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33768.0,16221.0,122326.0,16221.0,8629.0,,,,2138.0,,,6548.0,113.0,,,,1086.0,1138.0,6038.0,20625.0,9452.0,1086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-01,187668.0,75213.0,29267.0,88336.0,49788.0,27516.0,7731.0,664.0,90412.0,28238.0,3033.0,7589.0,,,,,,,,,,,,1951.0,943.0,8167.0,,,,6573.0,12937.0,11997.0,,,,,,,,,4402.0,23163.0,101.0,187668.0,,,,,,,187668.0,187668.0,,,,,,,138040.0,,,35935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34031.0,15754.0,122327.0,15754.0,8014.0,,,,2676.0,,,6038.0,70.0,,,,978.0,1227.0,6147.0,19428.0,9375.0,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-01,189392.0,79496.0,29446.0,88490.0,50008.0,27931.0,8136.0,2223.0,93180.0,28879.0,3069.0,7802.0,,,,,,,,,,,,1797.0,945.0,8347.0,,,,6548.0,13540.0,11479.0,,,,,,,,,4434.0,22846.0,96.0,189392.0,,,,,,,189392.0,189392.0,,,,,,,138427.0,,,38310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34238.0,15778.0,122689.0,15778.0,8109.0,,,,2953.0,,,6235.0,62.0,,,,943.0,1256.0,6176.0,19824.0,9720.0,943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-01,189559.0,78961.0,30037.0,88991.0,50119.0,27445.0,7653.0,-637.0,95577.0,29570.0,3019.0,6901.0,,,,,,,,,,,,1784.0,945.0,8123.0,,,,6593.0,13510.0,11284.0,,,,,,,,,4435.0,22944.0,96.0,189559.0,,,,,,,189559.0,189559.0,,,,,,,139041.0,,,34521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34308.0,15812.0,123263.0,15812.0,7826.0,,,,2761.0,,,6105.0,55.0,,,,897.0,1285.0,6183.0,18842.0,9664.0,897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-01,191197.0,80783.0,29826.0,89754.0,50186.0,26795.0,7729.0,-86.0,97476.0,30021.0,2998.0,6883.0,,,,,,,,,,,,2034.0,953.0,7895.0,,,,6787.0,13929.0,11390.0,,,,,,,,,4462.0,22887.0,93.0,191197.0,,,,,,,191197.0,191197.0,,,,,,,139918.0,,,34496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34572.0,15626.0,124312.0,15626.0,7718.0,,,,2454.0,,,6112.0,29.0,,,,866.0,1252.0,6269.0,18482.0,9376.0,866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-01,193303.0,81876.0,32024.0,89503.0,49843.0,30223.0,8205.0,-75.0,98761.0,31026.0,2882.0,6731.0,,,,,,,,,,,,1953.0,974.0,8793.0,,,,6678.0,13472.0,11704.0,,,,,,,,,4478.0,23049.0,97.0,193303.0,,,,,,,193303.0,193303.0,,,,,,,139222.0,,,38401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34471.0,15372.0,123902.0,15372.0,8064.0,,,,3491.0,,,6954.0,51.0,,,,935.0,1665.0,7134.0,20885.0,9645.0,935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-01,193189.0,81276.0,31174.0,89386.0,50041.0,29075.0,8064.0,-491.0,98910.0,30963.0,3098.0,6643.0,,,,,,,,,,,,1872.0,967.0,8200.0,,,,6755.0,13413.0,11478.0,,,,,,,,,4508.0,22828.0,95.0,193189.0,,,,,,,193189.0,193189.0,,,,,,,139339.0,,,36714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34838.0,15227.0,124164.0,15227.0,7625.0,,,,3409.0,,,6980.0,51.0,,,,982.0,1600.0,7085.0,20035.0,9387.0,982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-01,192911.0,82145.0,31865.0,89276.0,49848.0,28867.0,7803.0,-448.0,100183.0,31415.0,3033.0,6920.0,,,,,,,,,,,,1900.0,972.0,8007.0,,,,6802.0,13382.0,11389.0,,,,,,,,,4470.0,22392.0,94.0,192911.0,,,,,,,192911.0,192911.0,,,,,,,139045.0,,,36285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34922.0,14948.0,124139.0,14948.0,7557.0,,,,3440.0,,,6871.0,48.0,,,,936.0,1689.0,7024.0,19673.0,9200.0,936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-01,191894.0,81264.0,31692.0,88937.0,49851.0,28880.0,7573.0,-721.0,98572.0,31713.0,3076.0,6617.0,,,,,,,,,,,,1917.0,983.0,7786.0,,,,6808.0,13575.0,11418.0,,,,,,,,,4491.0,22533.0,87.0,191894.0,,,,,,,191894.0,191894.0,,,,,,,138795.0,,,35747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34839.0,15034.0,123802.0,15034.0,7434.0,,,,3297.0,,,6897.0,15.0,,,,865.0,1549.0,7291.0,19448.0,8989.0,865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01,191722.0,82897.0,32442.0,89189.0,49321.0,28932.0,7083.0,-51.0,100667.0,31888.0,3020.0,6323.0,,,,,,,,,,,,1965.0,1007.0,7628.0,,,,6904.0,13351.0,11772.0,,,,,,,,,4426.0,22392.0,86.0,191722.0,,,,,,,191722.0,191722.0,,,,,,,138521.0,,,35986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34386.0,14938.0,123626.0,14938.0,7059.0,,,,3384.0,,,6755.0,82.0,,,,881.0,1497.0,7193.0,19297.0,8904.0,881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01,191627.0,84284.0,33151.0,88704.0,49296.0,28518.0,7010.0,155.0,102217.0,33355.0,2996.0,6616.0,,,,,,,,,,,,1870.0,966.0,7575.0,,,,6838.0,13007.0,11615.0,,,,,,,,,4434.0,22203.0,87.0,191627.0,,,,,,,191627.0,191627.0,,,,,,,137961.0,,,35770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34498.0,14816.0,123191.0,14816.0,6866.0,,,,3765.0,,,6396.0,102.0,,,,811.0,1539.0,7001.0,18952.0,8869.0,811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01,190712.0,83335.0,33151.0,88512.0,49211.0,27014.0,7387.0,-490.0,102601.0,33029.0,3004.0,6699.0,,,,,,,,,,,,1889.0,1006.0,7569.0,,,,6904.0,12875.0,11439.0,,,,,,,,,4428.0,21880.0,86.0,190712.0,,,,,,,190712.0,190712.0,,,,,,,137681.0,,,34004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34525.0,14694.0,123018.0,14694.0,6554.0,,,,3040.0,,,6167.0,26.0,,,,798.0,1522.0,6948.0,17934.0,8839.0,798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01,189656.0,83668.0,33364.0,87327.0,49696.0,26309.0,7078.0,-1109.0,104018.0,33349.0,3032.0,6795.0,,,,,,,,,,,,1967.0,987.0,7175.0,,,,6655.0,12543.0,11444.0,,,,,,,,,4408.0,21569.0,89.0,189656.0,,,,,,,189656.0,189656.0,,,,,,,137013.0,,,32298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34659.0,15050.0,121993.0,15050.0,6182.0,,,,3102.0,,,5947.0,15.0,,,,744.0,1478.0,6639.0,17320.0,8661.0,744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-01,189577.0,83619.0,33354.0,87597.0,49483.0,25513.0,6837.0,-1157.0,104482.0,33913.0,2989.0,7584.0,,,,,,,,,,,,2002.0,1007.0,6884.0,,,,6905.0,13192.0,11546.0,,,,,,,,,4338.0,20913.0,84.0,189577.0,,,,,,,189577.0,189577.0,,,,,,,137005.0,,,31221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34236.0,15247.0,121798.0,15247.0,5954.0,,,,2757.0,,,5708.0,9.0,,,,941.0,1362.0,6458.0,17321.0,8166.0,941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-01,190389.0,85180.0,33979.0,87614.0,49236.0,26276.0,6910.0,1047.0,104474.0,34155.0,2951.0,7331.0,,,,,,,,,,,,1975.0,1038.0,6982.0,,,,6951.0,12867.0,11614.0,,,,,,,,,4343.0,21008.0,83.0,190389.0,,,,,,,190389.0,190389.0,,,,,,,136779.0,,,34381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33964.0,15279.0,121539.0,15279.0,5880.0,,,,2627.0,,,5811.0,37.0,,,,1025.0,1354.0,6625.0,17910.0,8361.0,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-01,191346.0,84669.0,35673.0,88144.0,49274.0,27405.0,7116.0,-139.0,104669.0,35269.0,3104.0,6881.0,,,,,,,,,,,,1883.0,1070.0,7140.0,,,,6958.0,12710.0,11785.0,,,,,,,,,4322.0,21380.0,82.0,191346.0,,,,,,,191346.0,191346.0,,,,,,,137342.0,,,34547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33924.0,15352.0,122027.0,15352.0,5870.0,,,,2841.0,,,6352.0,92.0,,,,1494.0,1364.0,6795.0,18946.0,8961.0,1494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-01,192502.0,85275.0,38842.0,88548.0,49311.0,30359.0,6765.0,-115.0,105298.0,36455.0,3196.0,6982.0,,,,,,,,,,,,1926.0,1087.0,7262.0,,,,6954.0,12565.0,11887.0,,,,,,,,,4285.0,21568.0,88.0,192502.0,,,,,,,192502.0,192502.0,,,,,,,137813.0,,,37118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33935.0,15383.0,122449.0,15383.0,6000.0,,,,3830.0,,,5883.0,169.0,,,,2057.0,1398.0,6909.0,22283.0,8584.0,2057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01,192947.0,86654.0,36241.0,88054.0,49710.0,26604.0,6715.0,775.0,106715.0,37322.0,3108.0,6226.0,,,,,,,,,,,,1882.0,1098.0,7091.0,,,,7128.0,13324.0,11906.0,,,,,,,,,4312.0,21919.0,82.0,192947.0,,,,,,,192947.0,192947.0,,,,,,,137672.0,,,34185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34235.0,15483.0,122233.0,15483.0,6165.0,,,,2711.0,,,6102.0,27.0,,,,982.0,1379.0,7228.0,17700.0,8037.0,982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,193567.0,86784.0,36724.0,88415.0,49804.0,25984.0,6860.0,309.0,107295.0,38381.0,3169.0,5956.0,,,,,,,,,,,,2055.0,1110.0,6959.0,,,,7084.0,12957.0,11825.0,,,,,,,,,4296.0,21651.0,83.0,193567.0,,,,,,,193567.0,193567.0,,,,,,,138126.0,,,33342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34330.0,15483.0,122687.0,15483.0,6086.0,,,,2633.0,,,6215.0,11.0,,,,1087.0,1390.0,7141.0,17477.0,7976.0,1087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,193507.0,87926.0,37933.0,88463.0,49748.0,26177.0,6814.0,-77.0,108320.0,39789.0,3199.0,5637.0,,,,,,,,,,,,2035.0,1135.0,7068.0,,,,7114.0,12860.0,11816.0,,,,,,,,,4299.0,21459.0,83.0,193507.0,,,,,,,193507.0,193507.0,,,,,,,138127.0,,,33124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34200.0,15551.0,122620.0,15551.0,5965.0,,,,3035.0,,,6202.0,127.0,,,,1700.0,1482.0,7242.0,18072.0,7964.0,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,196123.0,88692.0,39170.0,89450.0,49500.0,28381.0,6372.0,-72.0,109613.0,40634.0,3450.0,6785.0,,,,,,,,,,,,1904.0,1152.0,7910.0,,,,7253.0,12934.0,11997.0,,,,,,,,,4317.0,20845.0,80.0,196123.0,,,,,,,196123.0,196123.0,,,,,,,138918.0,,,34814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34130.0,15380.0,123563.0,15380.0,7064.0,,,,3114.0,,,6296.0,169.0,,,,2145.0,1540.0,7536.0,19699.0,8127.0,2145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,196892.0,91044.0,40864.0,90053.0,49537.0,19646.0,7186.0,-116.0,111518.0,51018.0,3259.0,5561.0,,,,,,,,,,,,2030.0,1166.0,7470.0,,,,7344.0,13195.0,12169.0,,,,,,,,,4401.0,22734.0,84.0,196892.0,,,,,,,196892.0,196892.0,,,,,,,139541.0,,,26629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34154.0,15394.0,124200.0,15394.0,7039.0,,,,3335.0,,,6335.0,388.0,,,,10069.0,1417.0,7094.0,20063.0,8369.0,10069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,197729.0,91644.0,76690.0,90763.0,49595.0,61539.0,7117.0,390.0,112682.0,43610.0,3250.0,5392.0,,,,,,,,,,,,2182.0,1188.0,7705.0,,,,7376.0,13246.0,12005.0,,,,,,,,,4324.0,22575.0,83.0,197729.0,,,,,,,197729.0,197729.0,,,,,,,140304.0,,,69014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34347.0,15257.0,125101.0,15257.0,7626.0,,,,3386.0,,,6216.0,-14.0,,,,896.0,1364.0,7017.0,52922.0,8426.0,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,198669.0,95025.0,42977.0,90621.0,49732.0,29985.0,6812.0,946.0,114340.0,44248.0,3405.0,5228.0,,,,,,,,,,,,2066.0,1200.0,7636.0,,,,7453.0,13227.0,11872.0,,,,,,,,,4402.0,22277.0,84.0,198669.0,,,,,,,198669.0,198669.0,,,,,,,140297.0,,,37905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34343.0,15398.0,124954.0,15398.0,7662.0,,,,3685.0,,,6314.0,18.0,,,,878.0,1302.0,7135.0,20882.0,8447.0,878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-01,199136.0,97214.0,43908.0,90765.0,49480.0,32337.0,6800.0,565.0,115284.0,45100.0,3474.0,4525.0,,,,,,,,,,,,1831.0,1188.0,7934.0,,,,7551.0,12929.0,11982.0,,,,,,,,,4431.0,21507.0,83.0,199136.0,,,,,,,199136.0,199136.0,,,,,,,140261.0,,,39817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34276.0,15214.0,125067.0,15214.0,7909.0,,,,5369.0,,,6302.0,37.0,,,,866.0,1273.0,7422.0,22589.0,8707.0,866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,200426.0,94865.0,43563.0,90717.0,49967.0,31473.0,6894.0,-662.0,116349.0,44022.0,3580.0,4788.0,,,,,,,,,,,,1995.0,1188.0,8212.0,,,,7567.0,12831.0,11745.0,,,,,,,,,4435.0,22682.0,95.0,200426.0,,,,,,,200426.0,200426.0,,,,,,,140699.0,,,37737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34332.0,15632.0,125127.0,15632.0,8546.0,,,,4053.0,,,6082.0,140.0,,,,781.0,1276.0,7563.0,21817.0,8495.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
