2016-04-01,201975.0,99234.0,42106.0,91091.0,50006.0,32777.0,6901.0,902.0,118189.0,43471.0,3508.0,5106.0,,,,,,,,,,,,1966.0,1197.0,8230.0,,,,7681.0,12874.0,12133.0,,,,,,,,,4470.0,22918.0,99.0,201975.0,,,,,,,201975.0,201975.0,,,,,,,141051.0,,,40727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34280.0,15724.0,125398.0,15724.0,9012.0,,,,4764.0,,,6043.0,174.0,,,,753.0,1266.0,7551.0,23131.0,8522.0,753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-01,203779.0,99217.0,42668.0,91971.0,50156.0,32774.0,6939.0,1397.0,118747.0,43676.0,3440.0,4661.0,,,,,,,,,,,,2035.0,1159.0,8544.0,,,,7791.0,13074.0,12245.0,,,,,,,,,4481.0,23499.0,104.0,203779.0,,,,,,,203779.0,203779.0,,,,,,,142070.0,,,41254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34509.0,15647.0,126494.0,15647.0,9988.0,,,,3924.0,,,6040.0,70.0,,,,778.0,1203.0,7516.0,23323.0,8471.0,778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-01,205422.0,100601.0,43478.0,92859.0,50856.0,32759.0,6844.0,1004.0,120511.0,44583.0,3215.0,4452.0,,,,,,,,,,,,2102.0,1200.0,8667.0,,,,7948.0,13306.0,12109.0,,,,,,,,,4497.0,23559.0,105.0,205422.0,,,,,,,205422.0,205422.0,,,,,,,143710.0,,,40714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34574.0,16289.0,127436.0,16289.0,10000.0,,,,3720.0,,,5894.0,68.0,,,,781.0,1178.0,7684.0,23184.0,8320.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,206630.0,102456.0,45424.0,92916.0,50379.0,33734.0,6869.0,338.0,124058.0,46278.0,3596.0,4217.0,,,,,,,,,,,,2075.0,1198.0,8835.0,,,,8025.0,12762.0,11989.0,,,,,,,,,4521.0,23590.0,105.0,206630.0,,,,,,,206630.0,206630.0,,,,,,,143187.0,,,40958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34772.0,15602.0,127677.0,15602.0,10245.0,,,,4264.0,,,6078.0,139.0,,,,708.0,1311.0,7009.0,24417.0,8556.0,708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-01,207683.0,103866.0,46967.0,93557.0,50693.0,34316.0,6635.0,731.0,124518.0,47751.0,3451.0,4086.0,,,,,,,,,,,,2051.0,1202.0,8941.0,,,,8160.0,12618.0,12255.0,,,,,,,,,4574.0,23645.0,106.0,207683.0,,,,,,,207683.0,207683.0,,,,,,,144138.0,,,41749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34899.0,15792.0,128439.0,15792.0,10396.0,,,,4459.0,,,6207.0,67.0,,,,709.0,1237.0,7099.0,24897.0,8492.0,709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-01,209264.0,106322.0,47873.0,94622.0,51073.0,35755.0,7080.0,271.0,126599.0,47862.0,3401.0,3970.0,,,,,,,,,,,,2085.0,1188.0,9123.0,,,,8184.0,12607.0,12332.0,,,,,,,,,4607.0,23850.0,110.0,209264.0,,,,,,,209264.0,209264.0,,,,,,,145585.0,,,43098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35354.0,15720.0,129957.0,15720.0,10629.0,,,,5832.0,,,6363.0,21.0,,,,723.0,1282.0,8004.0,25816.0,8472.0,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01,210605.0,107016.0,50627.0,94309.0,51447.0,35506.0,7196.0,1512.0,127613.0,50341.0,3487.0,3828.0,,,,,,,,,,,,2173.0,1221.0,9359.0,,,,8315.0,12638.0,12313.0,,,,,,,,,4620.0,24130.0,113.0,210605.0,,,,,,,210605.0,210605.0,,,,,,,145732.0,,,44261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35500.0,15962.0,129798.0,15962.0,11150.0,,,,4429.0,,,6686.0,-6.0,,,,771.0,1268.0,7270.0,26228.0,8734.0,771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,212082.0,108504.0,51458.0,95808.0,51567.0,36121.0,6845.0,1016.0,129397.0,51261.0,3566.0,3537.0,,,,,,,,,,,,2128.0,1231.0,9124.0,,,,8366.0,12461.0,12338.0,,,,,,,,,4660.0,24472.0,115.0,212082.0,,,,,,,212082.0,212082.0,,,,,,,147277.0,,,44015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35805.0,15764.0,131586.0,15764.0,11180.0,,,,4993.0,,,6669.0,-18.0,,,,890.0,1357.0,8012.0,26090.0,8396.0,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-01,213047.0,108559.0,51846.0,96027.0,51680.0,36340.0,6896.0,876.0,129776.0,51812.0,3504.0,3512.0,,,,,,,,,,,,2039.0,1240.0,9547.0,,,,8391.0,12473.0,12473.0,,,,,,,,,4725.0,24335.0,116.0,213047.0,,,,,,,213047.0,213047.0,,,,,,,147609.0,,,44172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35957.0,15743.0,131939.0,15743.0,11469.0,,,,4388.0,,,6755.0,-55.0,,,,950.0,1354.0,8205.0,25795.0,8873.0,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-01,213605.0,108779.0,52199.0,96241.0,51672.0,34934.0,7099.0,767.0,130637.0,53016.0,3436.0,3380.0,,,,,,,,,,,,2097.0,1251.0,9512.0,,,,8494.0,12521.0,12464.0,,,,,,,,,4757.0,24477.0,119.0,213605.0,,,,,,,213605.0,213605.0,,,,,,,147830.0,,,42842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35928.0,15767.0,132131.0,15767.0,11520.0,,,,4142.0,,,6752.0,100.0,,,,1984.0,1314.0,7810.0,26212.0,8717.0,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,214252.0,109965.0,52489.0,96285.0,52180.0,36538.0,7405.0,826.0,129644.0,53610.0,3339.0,3281.0,,,,,,,,,,,,2082.0,1243.0,9895.0,,,,8534.0,12444.0,12358.0,,,,,,,,,4757.0,24533.0,122.0,214252.0,,,,,,,214252.0,214252.0,,,,,,,148431.0,,,44850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36187.0,16018.0,132440.0,16018.0,12090.0,,,,3976.0,,,6841.0,65.0,,,,974.0,1343.0,8185.0,26694.0,8685.0,974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01,216842.0,113203.0,51636.0,96439.0,53044.0,37690.0,7556.0,2236.0,130504.0,53987.0,3482.0,3324.0,,,,,,,,,,,,2160.0,1219.0,9963.0,,,,8696.0,12209.0,12410.0,,,,,,,,,4748.0,24617.0,124.0,216842.0,,,,,,,216842.0,216842.0,,,,,,,149410.0,,,47582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36821.0,16227.0,133228.0,16227.0,11808.0,,,,4941.0,,,6929.0,37.0,,,,969.0,1359.0,7983.0,27898.0,8959.0,969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,217811.0,114215.0,52432.0,97038.0,52970.0,38412.0,7533.0,1604.0,130491.0,56389.0,3528.0,3024.0,,,,,,,,,,,,2139.0,1203.0,10021.0,,,,8738.0,12402.0,12499.0,,,,,,,,,4976.0,24906.0,124.0,217811.0,,,,,,,217811.0,217811.0,,,,,,,149936.0,,,47574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36909.0,16086.0,133896.0,16086.0,12032.0,,,,5167.0,,,6992.0,16.0,,,,984.0,1377.0,8101.0,28459.0,9029.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,218848.0,115903.0,52224.0,97109.0,53297.0,39798.0,7317.0,1603.0,132012.0,55744.0,3587.0,2850.0,,,,,,,,,,,,2119.0,1210.0,10285.0,,,,8875.0,12611.0,12547.0,,,,,,,,,4904.0,24824.0,131.0,218848.0,,,,,,,218848.0,218848.0,,,,,,,150368.0,,,48731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37050.0,16273.0,134138.0,16273.0,12267.0,,,,5755.0,,,6969.0,65.0,,,,1063.0,1387.0,9269.0,28541.0,8985.0,1063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,219079.0,117524.0,51840.0,97713.0,53483.0,39583.0,7151.0,1092.0,133041.0,56194.0,3564.0,2663.0,,,,,,,,,,,,2142.0,1219.0,10085.0,,,,9041.0,12303.0,12587.0,,,,,,,,,4895.0,25108.0,135.0,219079.0,,,,,,,219079.0,219079.0,,,,,,,151222.0,,,47874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37087.0,16414.0,134828.0,16414.0,11964.0,,,,5629.0,,,6942.0,74.0,,,,1007.0,1364.0,8077.0,29209.0,9049.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01,216588.0,114640.0,52041.0,94959.0,54022.0,39504.0,7595.0,-797.0,131317.0,56458.0,3558.0,2508.0,,,,,,,,,,,,2292.0,1236.0,10248.0,,,,9289.0,12965.0,12400.0,,,,,,,,,4450.0,24831.0,173.0,216588.0,,,,,,,216588.0,216588.0,,,,,,,149009.0,,,46373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36852.0,17164.0,131832.0,17164.0,12092.0,,,,4618.0,,,7466.0,93.0,,,,923.0,1460.0,8197.0,29026.0,9306.0,923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,198536.0,103854.0,45304.0,85048.0,52845.0,34628.0,7670.0,896.0,117460.0,48892.0,3557.0,2406.0,,,,,,,,,,,,2169.0,1142.0,9583.0,,,,9013.0,12490.0,12301.0,,,,,,,,,3369.0,22996.0,171.0,198536.0,,,,,,,198536.0,198536.0,,,,,,,137889.0,,,43181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35844.0,16996.0,120875.0,16996.0,11429.0,,,,2399.0,,,6798.0,74.0,,,,964.0,1259.0,7536.0,25336.0,9150.0,964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,211598.0,114702.0,45823.0,92506.0,54639.0,37520.0,7469.0,-993.0,130722.0,50073.0,3594.0,1748.0,,,,,,,,,,,,2352.0,1183.0,10043.0,,,,9274.0,12181.0,12510.0,,,,,,,,,3881.0,24978.0,176.0,211598.0,,,,,,,211598.0,211598.0,,,,,,,147133.0,,,43995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37511.0,17135.0,130014.0,17135.0,11903.0,,,,3574.0,,,7342.0,72.0,,,,1030.0,1364.0,7718.0,27726.0,9232.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,212486.0,118958.0,46460.0,91834.0,54746.0,37937.0,8091.0,-284.0,135041.0,50503.0,3616.0,2088.0,,,,,,,,,,,,2364.0,1215.0,10047.0,,,,9404.0,12204.0,12477.0,,,,,,,,,3718.0,24662.0,208.0,212486.0,,,,,,,212486.0,212486.0,,,,,,,146619.0,,,45757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37377.0,17361.0,129251.0,17361.0,12225.0,,,,4249.0,,,7439.0,95.0,,,,1053.0,1379.0,7969.0,28504.0,9197.0,1053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,214314.0,121523.0,48084.0,88415.0,55613.0,39205.0,7872.0,3677.0,138137.0,50909.0,3617.0,1846.0,,,,,,,,,,,,2332.0,1245.0,10196.0,,,,9473.0,12936.0,12269.0,,,,,,,,,3033.0,24712.0,197.0,214314.0,,,,,,,214314.0,214314.0,,,,,,,143985.0,,,50810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37935.0,17673.0,126320.0,17673.0,12674.0,,,,4313.0,,,7501.0,69.0,,,,1123.0,1200.0,7842.0,29668.0,9457.0,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,222709.0,122616.0,45428.0,95028.0,57160.0,37901.0,7613.0,2661.0,140144.0,50171.0,3878.0,1866.0,,,,,,,,,,,,2364.0,1224.0,10274.0,,,,9958.0,12595.0,12755.0,,,,,,,,,4168.0,25057.0,212.0,222709.0,,,,,,,222709.0,222709.0,,,,,,,152162.0,,,48125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39181.0,17975.0,134177.0,17975.0,12562.0,,,,3626.0,,,7426.0,64.0,,,,1215.0,1162.0,7675.0,28520.0,9396.0,1215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,226943.0,125280.0,48630.0,98902.0,56574.0,38158.0,7389.0,3340.0,141502.0,54960.0,3688.0,1503.0,,,,,,,,,,,,2358.0,1103.0,10392.0,,,,9797.0,12635.0,12807.0,,,,,,,,,4645.0,25329.0,216.0,226943.0,,,,,,,226943.0,226943.0,,,,,,,155454.0,,,48913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,38905.0,17679.0,137799.0,17679.0,12688.0,,,,3414.0,,,7547.0,75.0,,,,1176.0,1190.0,7677.0,28565.0,9320.0,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,227331.0,125908.0,46307.0,98378.0,56773.0,38890.0,7560.0,3949.0,139763.0,54561.0,3615.0,1204.0,,,,,,,,,,,,2534.0,1078.0,10552.0,,,,9699.0,12887.0,12868.0,,,,,,,,,4273.0,25678.0,223.0,227331.0,,,,,,,227331.0,227331.0,,,,,,,155225.0,,,50379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39013.0,17771.0,137477.0,17771.0,12755.0,,,,3757.0,,,7707.0,101.0,,,,1216.0,1224.0,7949.0,29056.0,9414.0,1216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,229498.0,123905.0,52765.0,99576.0,56840.0,39377.0,7532.0,5928.0,139071.0,58012.0,3542.0,1511.0,,,,,,,,,,,,2380.0,1223.0,10926.0,,,,10695.0,12689.0,12836.0,,,,,,,,,4072.0,24814.0,232.0,229498.0,,,,,,,229498.0,229498.0,,,,,,,156392.0,,,52886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39021.0,17829.0,138589.0,17829.0,12758.0,,,,3490.0,,,8034.0,94.0,,,,1241.0,1258.0,8384.0,29056.0,9434.0,1241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,235585.0,125156.0,52833.0,102308.0,57234.0,40257.0,7355.0,4289.0,142708.0,59345.0,3645.0,1372.0,,,,,,,,,,,,2472.0,1237.0,10976.0,,,,11185.0,13044.0,13144.0,,,,,,,,,5334.0,25127.0,266.0,235585.0,,,,,,,235585.0,235585.0,,,,,,,159538.0,,,51828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39039.0,18189.0,141329.0,18189.0,12905.0,,,,3653.0,,,8259.0,83.0,,,,1238.0,1271.0,8659.0,29561.0,9365.0,1238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,235555.0,125637.0,52877.0,102767.0,57435.0,40482.0,7363.0,4374.0,142178.0,59467.0,3806.0,1286.0,,,,,,,,,,,,2431.0,1189.0,10943.0,,,,11369.0,12852.0,13213.0,,,,,,,,,5531.0,25312.0,278.0,235555.0,,,,,,,235555.0,235555.0,,,,,,,160204.0,,,52241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,38971.0,18463.0,141733.0,18463.0,12753.0,,,,3982.0,,,8333.0,91.0,,,,1241.0,1276.0,8392.0,29778.0,9651.0,1241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,235291.0,128631.0,52326.0,102453.0,57522.0,41259.0,7272.0,3881.0,144896.0,59028.0,3648.0,1265.0,,,,,,,,,,,,2330.0,1168.0,11131.0,,,,11280.0,12603.0,13351.0,,,,,,,,,5504.0,25452.0,275.0,235291.0,,,,,,,235291.0,235291.0,,,,,,,160029.0,,,52364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39084.0,18448.0,141601.0,18448.0,12785.0,,,,4178.0,,,8552.0,88.0,,,,1323.0,1286.0,8551.0,30310.0,9692.0,1323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-01,234931.0,125984.0,53159.0,103112.0,58099.0,41960.0,7585.0,-1219.0,145634.0,58997.0,3634.0,1166.0,,,,,,,,,,,,2343.0,1152.0,11500.0,,,,11215.0,12515.0,13362.0,,,,,,,,,5275.0,25495.0,266.0,234931.0,,,,,,,234931.0,234931.0,,,,,,,161186.0,,,48305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39324.0,18783.0,142430.0,18783.0,13195.0,,,,4622.0,,,8338.0,101.0,,,,1245.0,1360.0,8951.0,30797.0,9668.0,1245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-01,234448.0,124240.0,53516.0,102619.0,58295.0,41343.0,7419.0,1289.0,141692.0,59316.0,3490.0,932.0,,,,,,,,,,,,2593.0,1169.0,11185.0,,,,11137.0,12604.0,13394.0,,,,,,,,,5624.0,25198.0,330.0,234448.0,,,,,,,234448.0,234448.0,,,,,,,160950.0,,,49932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39711.0,18578.0,142347.0,18578.0,12535.0,,,,4995.0,,,8378.0,122.0,,,,1343.0,1371.0,8863.0,30320.0,9549.0,1343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-01,233430.0,117449.0,53355.0,101701.0,59467.0,40278.0,7659.0,-982.0,136405.0,59420.0,3613.0,858.0,,,,,,,,,,,,2412.0,1172.0,11039.0,,,,11193.0,12791.0,13448.0,,,,,,,,,5483.0,24892.0,370.0,233430.0,,,,,,,233430.0,233430.0,,,,,,,161211.0,,,46837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39913.0,19555.0,141648.0,19555.0,12338.0,,,,4612.0,,,8183.0,49.0,,,,1381.0,1299.0,8482.0,29839.0,9702.0,1381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-01,233921.0,121220.0,53268.0,102865.0,59907.0,39485.0,7455.0,-1538.0,140096.0,59736.0,3578.0,804.0,,,,,,,,,,,,2282.0,1188.0,11036.0,,,,11358.0,12734.0,13459.0,,,,,,,,,5536.0,24923.0,374.0,233921.0,,,,,,,233921.0,233921.0,,,,,,,162819.0,,,45226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40289.0,19627.0,143217.0,19627.0,12260.0,,,,3802.0,,,7956.0,73.0,,,,1300.0,1280.0,8238.0,29176.0,9534.0,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01,233310.0,119660.0,53753.0,103366.0,59949.0,40006.0,7304.0,-1588.0,137157.0,60344.0,3502.0,800.0,,,,,,,,,,,,2536.0,1230.0,10718.0,,,,11362.0,12562.0,13553.0,,,,,,,,,5482.0,25173.0,479.0,233310.0,,,,,,,233310.0,233310.0,,,,,,,163329.0,,,45625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40133.0,19804.0,143550.0,19804.0,12212.0,,,,4491.0,,,7910.0,111.0,,,,1104.0,1276.0,8361.0,29385.0,9363.0,1104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,235833.0,121947.0,53310.0,102632.0,60541.0,39988.0,7670.0,-623.0,139973.0,60834.0,3444.0,811.0,,,,,,,,,,,,2509.0,1257.0,10868.0,,,,11466.0,12289.0,13580.0,,,,,,,,,5667.0,25272.0,270.0,235833.0,,,,,,,235833.0,235833.0,,,,,,,163255.0,,,46969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40596.0,19933.0,143295.0,19933.0,12454.0,,,,4619.0,,,7976.0,96.0,,,,1216.0,1280.0,8387.0,29697.0,9493.0,1216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,237774.0,122494.0,53878.0,103547.0,61013.0,40324.0,7484.0,87.0,140468.0,61211.0,3447.0,798.0,,,,,,,,,,,,2611.0,1308.0,10932.0,,,,11509.0,12425.0,13656.0,,,,,,,,,5671.0,25412.0,268.0,237774.0,,,,,,,237774.0,237774.0,,,,,,,164644.0,,,47855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40911.0,20103.0,144531.0,20103.0,12500.0,,,,4532.0,,,8114.0,72.0,,,,1087.0,1345.0,8423.0,29855.0,9274.0,1087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
