,Consumentenvertrouwen_1,EconomischKlimaat_2,Koopbereidheid_3,EconomischeSituatieLaatste12Maanden_4,EconomischeSituatieKomende12Maanden_5,FinancieleSituatieLaatste12Maanden_6,FinancieleSituatieKomende12Maanden_7,GunstigeTijdVoorGroteAankopen_8
1986-04-01,2,6,0,6,5,0,1,-1
1986-05-01,8,17,1,17,16,1,5,-2
1986-06-01,15,33,3,35,30,2,11,-5
1986-07-01,20,45,4,49,41,4,12,-6
1986-08-01,21,47,4,53,41,7,14,-7
1986-09-01,21,45,5,52,39,7,17,-8
1986-10-01,21,45,6,52,39,8,17,-8
1986-11-01,21,44,5,50,38,7,19,-10
1986-12-01,20,43,5,49,37,6,19,-12
1987-01-01,22,45,6,51,39,8,20,-10
1987-02-01,23,45,8,51,39,10,22,-8
1987-03-01,22,43,8,49,37,11,22,-9
1987-04-01,10,15,7,23,7,10,15,-3
1987-05-01,1,-2,4,3,-8,8,11,-7
1987-06-01,-2,-10,3,-7,-14,8,9,-6
1987-07-01,-3,-13,4,-9,-17,8,10,-4
1987-08-01,2,-3,5,-1,-5,7,12,-4
1987-09-01,11,19,6,18,19,8,16,-6
1987-10-01,6,9,4,11,6,7,14,-10
1987-11-01,4,4,3,9,-2,8,12,-10
1987-12-01,1,-2,3,4,-8,8,11,-11
1988-01-01,-3,-13,4,-7,-19,10,10,-9
1988-02-01,-3,-14,5,-10,-18,9,12,-7
1988-03-01,1,-8,7,-4,-13,11,13,-4
1988-04-01,5,2,7,3,1,11,16,-5
1988-05-01,6,4,7,4,4,10,16,-5
1988-06-01,6,4,7,5,4,11,16,-5
1988-07-01,9,10,9,11,10,11,18,-3
1988-08-01,15,20,11,21,19,13,21,-1
1988-09-01,13,16,10,19,14,13,20,-1
1988-10-01,14,22,9,24,21,11,19,-3
1988-11-01,18,29,11,30,28,14,21,-2
1988-12-01,18,32,8,33,31,12,20,-6
1989-01-01,20,34,10,37,31,14,20,-3
1989-02-01,18,31,9,35,27,13,19,-4
1989-03-01,20,33,12,38,29,16,19,0
1989-04-01,20,32,11,37,27,16,19,-1
1989-05-01,17,26,11,33,19,16,17,0
1989-06-01,19,28,14,34,22,18,20,3
1989-07-01,23,35,15,40,29,20,22,4
1989-08-01,23,34,16,38,30,20,24,4
1989-09-01,23,34,16,38,30,20,24,4
1989-10-01,24,35,17,40,29,21,26,5
1989-11-01,25,36,17,41,32,22,27,3
1989-12-01,24,34,17,38,31,22,27,3
1990-01-01,23,34,16,37,31,20,26,2
1990-02-01,19,26,14,30,23,20,23,0
1990-03-01,19,26,14,31,20,22,24,-3
1990-04-01,18,22,15,30,15,24,23,-3
1990-05-01,16,17,15,24,10,25,22,-2
1990-06-01,15,14,15,19,9,25,21,-2
1990-07-01,15,13,17,18,9,28,21,2
1990-08-01,15,10,19,20,-1,29,21,6
1990-09-01,9,-4,17,10,-17,27,18,5
1990-10-01,2,-17,15,-3,-31,26,15,4
1990-11-01,-5,-31,12,-18,-44,23,12,0
1990-12-01,-6,-32,12,-21,-43,23,12,2
1991-01-01,-7,-32,10,-16,-49,21,11,-1
1991-02-01,-11,-38,7,-21,-55,18,9,-7
1991-03-01,-7,-27,6,-22,-33,14,10,-6
1991-04-01,-8,-28,6,-25,-30,13,11,-7
1991-05-01,-5,-23,8,-22,-24,13,13,-4
1991-06-01,-4,-23,8,-22,-23,14,13,-3
1991-07-01,-7,-27,6,-27,-26,12,11,-5
1991-08-01,-9,-30,4,-31,-30,10,10,-6
1991-09-01,-11,-34,4,-34,-33,10,9,-7
1991-10-01,-15,-41,3,-40,-42,10,6,-8
1991-11-01,-14,-41,4,-41,-42,11,7,-4
1991-12-01,-12,-38,6,-36,-39,13,9,-4
1992-01-01,-12,-38,6,-35,-41,13,8,-5
1992-02-01,-14,-40,3,-40,-41,7,8,-6
1992-03-01,-14,-39,3,-39,-38,6,10,-7
1992-04-01,-14,-38,3,-40,-36,5,11,-8
1992-05-01,-12,-35,3,-38,-32,5,12,-8
1992-06-01,-7,-27,6,-30,-23,7,15,-5
1992-07-01,-3,-18,8,-22,-14,8,17,-2
1992-08-01,-2,-18,9,-22,-14,9,18,-2
1992-09-01,-3,-21,9,-23,-20,12,18,-2
1992-10-01,-5,-25,8,-26,-24,12,16,-2
1992-11-01,-10,-37,8,-36,-38,12,13,-3
1992-12-01,-16,-48,5,-49,-48,11,10,-6
1993-01-01,-17,-47,4,-51,-44,10,9,-7
1993-02-01,-20,-53,2,-60,-46,7,8,-10
1993-03-01,-24,-62,1,-70,-53,6,8,-12
1993-04-01,-24,-60,0,-70,-50,6,8,-13
1993-05-01,-23,-55,-1,-67,-44,3,6,-14
1993-06-01,-22,-53,-1,-64,-41,4,5,-14
1993-07-01,-22,-53,-1,-65,-42,6,5,-13
1993-08-01,-17,-45,1,-59,-32,6,6,-8
1993-09-01,-13,-35,1,-50,-19,5,8,-9
1993-10-01,-17,-39,-2,-56,-22,2,5,-12
1993-11-01,-14,-34,-1,-53,-15,3,6,-13
1993-12-01,-16,-38,0,-56,-21,4,5,-9
1994-01-01,-17,-41,0,-60,-22,5,4,-10
1994-02-01,-14,-34,0,-54,-14,5,4,-8
1994-03-01,-9,-24,1,-45,-3,5,4,-7
1994-04-01,-5,-16,1,-38,7,5,6,-6
1994-05-01,-4,-12,2,-35,12,4,7,-6
1994-06-01,0,-4,2,-26,19,2,9,-6
1994-07-01,1,0,1,-18,18,2,10,-7
1994-08-01,6,13,2,-2,28,2,12,-8
1994-09-01,12,26,4,15,36,3,12,-5
1994-10-01,10,21,2,12,30,2,10,-5
1994-11-01,9,19,2,13,24,1,9,-4
1994-12-01,3,8,0,1,14,-1,7,-5
1995-01-01,2,7,-1,-1,15,-4,6,-6
1995-02-01,8,16,2,10,23,-1,10,-3
1995-03-01,12,23,5,19,26,3,12,0
1995-04-01,11,18,6,16,20,3,12,1
1995-05-01,12,20,7,18,21,5,11,4
1995-06-01,9,14,6,13,15,4,12,3
1995-07-01,10,13,8,14,12,7,13,4
1995-08-01,14,19,10,19,20,9,15,6
1995-09-01,14,18,11,17,19,9,15,7
1995-10-01,17,25,12,23,26,10,17,9
1995-11-01,17,24,11,23,25,10,17,8
1995-12-01,11,16,7,12,19,5,13,3
1996-01-01,9,13,6,10,16,5,11,2
1996-02-01,4,1,5,-1,3,4,11,1
1996-03-01,-2,-13,4,-13,-12,2,9,1
1996-04-01,-4,-19,6,-19,-20,5,11,2
1996-05-01,0,-10,6,-12,-9,5,13,1
1996-06-01,4,-2,8,-4,0,6,15,4
1996-07-01,9,7,10,4,10,7,18,6
1996-08-01,9,7,11,3,10,8,18,6
1996-09-01,12,13,11,10,17,9,20,5
1996-10-01,17,24,12,19,28,8,22,7
1996-11-01,15,20,11,18,23,8,20,5
1996-12-01,14,21,9,21,21,6,18,3
1997-01-01,17,26,10,26,26,8,20,4
1997-02-01,19,27,13,26,28,11,20,7
1997-03-01,21,29,16,32,26,14,21,13
1997-04-01,22,31,17,35,27,14,23,12
1997-05-01,24,35,17,39,30,14,24,12
1997-06-01,24,33,18,38,27,16,24,15
1997-07-01,25,33,20,38,28,17,24,17
1997-08-01,24,33,19,38,27,17,24,17
1997-09-01,24,31,20,36,26,19,24,17
1997-10-01,25,33,20,38,28,17,25,17
1997-11-01,26,34,20,38,31,16,26,17
1997-12-01,25,33,20,39,28,20,26,14
1998-01-01,26,34,21,42,27,21,27,15
1998-02-01,27,36,21,43,29,19,27,16
1998-03-01,31,43,23,51,35,22,28,20
1998-04-01,31,42,24,50,34,22,27,24
1998-05-01,33,43,26,51,34,24,28,27
1998-06-01,33,42,28,51,33,24,29,30
1998-07-01,33,41,27,49,33,25,28,29
1998-08-01,30,37,26,46,27,23,27,28
1998-09-01,24,22,25,36,8,24,23,28
1998-10-01,14,0,22,21,-20,23,19,25
1998-11-01,11,-5,21,15,-25,22,20,23
1998-12-01,13,-2,23,16,-21,23,22,24
1999-01-01,13,0,21,18,-17,21,23,20
1999-02-01,12,0,21,15,-15,20,23,18
1999-03-01,13,0,21,14,-15,20,23,22
1999-04-01,15,1,24,15,-13,22,24,26
1999-05-01,16,2,25,14,-9,23,25,27
1999-06-01,16,3,25,12,-7,23,26,26
1999-07-01,20,11,26,19,3,23,27,26
1999-08-01,20,13,25,20,6,25,27,24
1999-09-01,27,27,27,34,20,25,31,27
1999-10-01,33,37,30,43,31,27,34,29
1999-11-01,34,38,32,48,28,29,34,33
1999-12-01,35,37,34,49,24,32,34,34
2000-01-01,36,42,33,53,30,31,35,34
2000-02-01,35,41,32,52,29,30,34,32
2000-03-01,35,41,31,53,30,30,32,30
2000-04-01,36,45,30,55,34,28,32,29
2000-05-01,34,41,29,52,30,29,30,29
2000-06-01,34,40,31,51,29,31,31,30
2000-07-01,32,37,30,47,26,29,30,30
2000-08-01,31,33,30,43,24,29,30,30
2000-09-01,30,30,30,40,20,29,29,31
2000-10-01,32,32,31,41,22,30,32,32
2000-11-01,30,29,30,38,20,29,30,31
2000-12-01,31,29,32,38,20,30,31,36
2001-01-01,26,22,28,34,10,29,29,27
2001-02-01,20,13,26,28,-3,30,26,22
2001-03-01,14,-1,23,19,-20,29,22,19
2001-04-01,6,-16,21,2,-35,29,19,15
2001-05-01,5,-20,21,-6,-34,29,19,15
2001-06-01,1,-26,18,-14,-37,26,17,13
2001-07-01,0,-27,17,-18,-35,24,17,11
2001-08-01,-3,-33,17,-26,-40,23,17,10
2001-09-01,-4,-35,17,-31,-39,23,18,10
2001-10-01,-3,-35,18,-25,-45,25,19,10
2001-11-01,-4,-37,19,-28,-46,27,19,11
2001-12-01,-1,-33,21,-30,-35,26,23,13
2002-01-01,2,-23,19,-34,-12,24,26,6
2002-02-01,4,-14,15,-34,5,21,26,0
2002-03-01,1,-14,10,-41,13,15,24,-8
2002-04-01,-4,-19,5,-46,9,9,22,-15
2002-05-01,-9,-22,0,-50,6,3,20,-24
2002-06-01,-15,-28,-5,-55,-2,-2,17,-31
2002-07-01,-20,-37,-9,-62,-11,-7,15,-36
2002-08-01,-25,-44,-12,-69,-20,-9,14,-41
2002-09-01,-30,-53,-15,-77,-29,-13,11,-43
2002-10-01,-31,-55,-15,-81,-29,-13,9,-42
2002-11-01,-28,-50,-14,-77,-24,-14,11,-39
2002-12-01,-25,-45,-11,-72,-19,-12,11,-33
2003-01-01,-29,-55,-12,-79,-30,-14,7,-31
2003-02-01,-32,-59,-14,-83,-36,-17,4,-30
2003-03-01,-34,-62,-16,-84,-40,-18,3,-33
2003-04-01,-35,-61,-18,-82,-39,-19,2,-36
2003-05-01,-34,-56,-19,-81,-32,-22,3,-37
2003-06-01,-34,-54,-20,-81,-28,-24,2,-38
2003-07-01,-36,-57,-22,-83,-31,-24,-1,-40
2003-08-01,-33,-50,-22,-81,-20,-26,0,-40
2003-09-01,-33,-48,-23,-82,-15,-26,-2,-40
2003-10-01,-32,-47,-22,-81,-14,-25,-2,-38
2003-11-01,-27,-38,-20,-73,-2,-26,-1,-34
2003-12-01,-25,-33,-19,-69,2,-24,0,-33
2004-01-01,-27,-37,-20,-75,0,-24,-3,-32
2004-02-01,-20,-23,-17,-61,15,-23,1,-31
2004-03-01,-19,-20,-19,-54,15,-23,1,-34
2004-04-01,-20,-21,-19,-54,12,-24,2,-34
2004-05-01,-22,-26,-19,-57,4,-23,1,-36
2004-06-01,-22,-26,-19,-55,3,-22,2,-37
2004-07-01,-18,-20,-17,-49,10,-21,3,-35
2004-08-01,-16,-16,-17,-47,15,-21,5,-33
2004-09-01,-17,-17,-17,-45,12,-24,5,-32
2004-10-01,-20,-21,-19,-48,6,-24,1,-33
2004-11-01,-21,-24,-20,-49,1,-25,-1,-33
2004-12-01,-25,-29,-21,-52,-7,-26,-5,-34
2005-01-01,-24,-29,-20,-53,-6,-26,-4,-30
2005-02-01,-19,-19,-19,-45,8,-27,-2,-29
2005-03-01,-15,-9,-20,-35,17,-30,-1,-29
2005-04-01,-11,1,-19,-26,29,-31,2,-29
2005-05-01,-14,-4,-20,-28,20,-31,0,-29
2005-06-01,-20,-17,-23,-39,5,-29,-4,-34
2005-07-01,-22,-22,-22,-46,2,-27,-3,-35
2005-08-01,-25,-27,-23,-51,-4,-27,-6,-36
2005-09-01,-26,-29,-24,-53,-4,-28,-8,-37
2005-10-01,-22,-19,-23,-43,4,-25,-7,-37
2005-11-01,-15,-8,-20,-30,14,-21,-5,-35
2005-12-01,-10,2,-18,-18,22,-19,-2,-32
2006-01-01,-7,6,-16,-12,24,-16,-1,-30
2006-02-01,-6,7,-15,-11,26,-17,1,-29
2006-03-01,-3,13,-13,-6,32,-17,4,-26
2006-04-01,1,19,-11,0,38,-17,6,-23
2006-05-01,4,24,-9,7,40,-16,8,-19
2006-06-01,11,34,-5,21,48,-13,13,-15
2006-07-01,12,34,-3,24,44,-12,13,-10
2006-08-01,11,32,-2,24,40,-12,12,-7
2006-09-01,13,33,0,27,39,-10,13,-4
2006-10-01,14,35,1,27,43,-10,13,-1
2006-11-01,14,35,0,28,41,-9,11,-1
2006-12-01,16,37,1,33,41,-7,12,0
2007-01-01,19,41,5,37,45,-4,15,4
2007-02-01,20,41,6,37,45,-2,15,5
2007-03-01,20,39,7,36,41,0,15,6
2007-04-01,20,37,9,37,38,3,16,8
2007-05-01,21,37,10,39,34,6,16,8
2007-06-01,25,42,13,45,38,11,19,10
2007-07-01,23,38,13,41,35,10,19,10
2007-08-01,22,35,14,40,31,12,20,9
2007-09-01,10,12,9,21,3,9,13,5
2007-10-01,4,1,5,10,-7,6,10,0
2007-11-01,1,-2,3,5,-10,4,9,-2
2007-12-01,2,1,2,9,-6,1,9,-2
2008-01-01,1,-2,3,7,-11,0,9,0
2008-02-01,-4,-12,2,-4,-20,0,8,-1
2008-03-01,-5,-15,1,-8,-22,1,7,-4
2008-04-01,-7,-18,0,-11,-26,0,6,-4
2008-05-01,-12,-28,-1,-22,-35,-1,3,-6
2008-06-01,-16,-35,-4,-33,-37,-2,0,-10
2008-07-01,-26,-51,-10,-50,-52,-7,-5,-18
2008-08-01,-28,-54,-11,-57,-50,-8,-5,-21
2008-09-01,-25,-47,-10,-53,-41,-7,-1,-21
2008-10-01,-25,-48,-10,-56,-41,-4,-2,-24
2008-11-01,-26,-50,-11,-58,-41,-3,-3,-26
2008-12-01,-26,-53,-8,-63,-43,-1,-3,-21
2009-01-01,-27,-57,-7,-67,-47,0,-3,-19
2009-02-01,-28,-59,-6,-74,-45,0,-3,-17
2009-03-01,-30,-63,-7,-77,-50,1,-6,-16
2009-04-01,-26,-55,-7,-76,-34,-1,-6,-16
2009-05-01,-22,-42,-8,-72,-12,-5,-3,-16
2009-06-01,-19,-37,-7,-70,-4,-6,-2,-14
2009-07-01,-19,-36,-7,-70,-3,-7,-1,-13
2009-08-01,-14,-28,-5,-66,11,-8,1,-9
2009-09-01,-12,-22,-5,-65,20,-9,1,-8
2009-10-01,-14,-28,-5,-66,9,-10,1,-7
2009-11-01,-11,-21,-5,-61,20,-10,3,-7
2009-12-01,-7,-10,-4,-50,30,-11,5,-6
2010-01-01,-4,-6,-3,-46,34,-10,8,-7
2010-02-01,-6,-9,-4,-46,28,-10,8,-10
2010-03-01,-6,-8,-4,-42,25,-10,8,-11
2010-04-01,-7,-7,-6,-32,18,-11,6,-14
2010-05-01,-9,-9,-9,-27,9,-13,3,-19
2010-06-01,-13,-18,-10,-34,-2,-11,1,-20
2010-07-01,-11,-14,-9,-28,1,-9,1,-19
2010-08-01,-7,-7,-7,-21,6,-9,2,-15
2010-09-01,-8,-7,-9,-22,7,-11,0,-17
2010-10-01,-7,-3,-9,-18,12,-11,1,-16
2010-11-01,-3,4,-7,-10,17,-10,1,-12
2010-12-01,-7,-4,-9,-17,9,-12,-2,-12
2011-01-01,-4,4,-9,-12,20,-13,-1,-14
2011-02-01,0,12,-7,-5,28,-12,2,-12
2011-03-01,1,12,-7,-2,26,-12,3,-12
2011-04-01,-2,9,-9,-3,21,-14,3,-16
2011-05-01,-4,3,-9,-7,14,-15,2,-15
2011-06-01,-6,-4,-8,-12,3,-13,2,-13
2011-07-01,-8,-8,-8,-14,-1,-12,2,-13
2011-08-01,-16,-26,-9,-31,-21,-13,-2,-13
2011-09-01,-27,-48,-13,-53,-43,-16,-7,-17
2011-10-01,-34,-61,-16,-66,-57,-18,-12,-18
2011-11-01,-35,-64,-15,-68,-61,-16,-12,-17
2011-12-01,-36,-65,-17,-71,-60,-18,-15,-19
2012-01-01,-37,-66,-18,-73,-59,-17,-16,-19
2012-02-01,-36,-61,-19,-72,-50,-19,-16,-22
2012-03-01,-36,-60,-20,-71,-49,-21,-17,-23
2012-04-01,-32,-51,-19,-67,-36,-21,-14,-22
2012-05-01,-34,-54,-21,-70,-38,-21,-18,-23
2012-06-01,-37,-59,-22,-74,-44,-22,-21,-24
2012-07-01,-33,-50,-21,-67,-32,-22,-17,-25
2012-08-01,-31,-47,-21,-65,-28,-22,-16,-26
2012-09-01,-28,-40,-20,-60,-21,-21,-16,-24
2012-10-01,-29,-39,-23,-59,-18,-22,-17,-29
2012-11-01,-33,-47,-24,-64,-31,-21,-23,-28
2012-12-01,-38,-57,-25,-71,-44,-21,-25,-28
2013-01-01,-37,-58,-23,-73,-43,-20,-23,-26
2013-02-01,-41,-61,-27,-77,-46,-28,-26,-28
2013-03-01,-41,-60,-29,-78,-42,-32,-27,-27
2013-04-01,-37,-53,-26,-75,-30,-31,-23,-24
2013-05-01,-32,-42,-25,-70,-15,-34,-18,-24
2013-06-01,-33,-42,-27,-69,-15,-37,-16,-26
2013-07-01,-35,-46,-27,-71,-22,-37,-17,-27
2013-08-01,-32,-39,-27,-65,-13,-38,-16,-28
2013-09-01,-31,-37,-26,-65,-10,-37,-16,-26
2013-10-01,-26,-29,-23,-60,1,-35,-15,-20
2013-11-01,-16,-11,-20,-44,22,-32,-9,-20
2013-12-01,-11,0,-18,-33,33,-31,-4,-20
2014-01-01,-6,8,-15,-24,40,-27,0,-18
2014-02-01,-2,12,-11,-15,39,-21,3,-15
2014-03-01,1,18,-10,-8,44,-19,6,-16
2014-04-01,4,23,-9,0,46,-19,7,-16
2014-05-01,6,25,-8,6,45,-17,9,-15
2014-06-01,6,25,-7,8,42,-17,9,-14
2014-07-01,5,25,-7,8,41,-16,7,-14
2014-08-01,2,18,-9,8,29,-16,4,-14
2014-09-01,-2,9,-9,1,17,-16,1,-13
2014-10-01,1,13,-8,5,21,-15,1,-10
2014-11-01,-2,7,-8,-2,15,-15,0,-10
2014-12-01,-4,4,-9,-6,15,-17,-1,-8
2015-01-01,-2,6,-8,-8,19,-16,0,-7
2015-02-01,-1,6,-6,-6,18,-15,0,-5
2015-03-01,7,22,-4,9,35,-12,3,-2
2015-04-01,10,30,-4,17,43,-12,3,-2
2015-05-01,11,31,-3,21,42,-11,3,-1
2015-06-01,14,38,-1,29,47,-10,5,1
2015-07-01,13,34,0,27,41,-9,5,2
2015-08-01,13,34,-1,26,41,-10,6,1
2015-09-01,11,28,0,23,33,-10,6,2
2015-10-01,12,28,1,27,28,-9,6,7
2015-11-01,14,31,3,31,31,-7,8,10
2015-12-01,13,27,4,28,27,-8,7,11
2016-01-01,11,23,3,23,22,-9,7,11
2016-02-01,6,16,0,17,15,-10,4,6
2016-03-01,2,5,0,8,3,-7,1,7
2016-04-01,6,12,1,15,9,-6,1,9
2016-05-01,7,15,2,18,12,-5,0,10
2016-06-01,11,23,3,23,23,-3,2,9
2016-07-01,9,20,2,22,18,-3,1,7
2016-08-01,9,20,1,21,19,-5,-1,9
2016-09-01,12,26,3,27,25,-4,1,11
2016-10-01,17,32,7,33,32,-1,5,16
2016-11-01,20,39,8,40,38,1,7,17
2016-12-01,21,39,8,41,38,0,7,18
2017-01-01,21,41,7,43,40,-1,7,15
2017-02-01,22,43,8,46,41,0,8,16
2017-03-01,24,47,8,49,45,-1,9,17
2017-04-01,26,50,10,51,49,0,11,18
2017-05-01,23,45,8,47,43,-1,9,16
2017-06-01,23,44,10,47,40,1,10,18
2017-07-01,25,46,11,50,41,3,11,19
2017-08-01,26,49,11,54,43,4,11,19
2017-09-01,23,44,10,49,38,2,9,18
2017-10-01,23,43,10,47,40,2,10,19
2017-11-01,22,41,10,44,38,1,10,20
2017-12-01,25,45,12,49,40,2,11,22
2018-01-01,24,45,11,48,41,1,10,21
2018-02-01,23,43,10,47,40,0,9,21
2018-03-01,24,44,10,48,41,-1,10,21
2018-04-01,25,47,11,53,41,0,11,22
2018-05-01,23,43,10,51,35,-1,9,21
2018-06-01,23,43,9,52,34,-1,9,20
2018-07-01,23,43,10,53,34,0,9,19
2018-08-01,21,40,9,50,30,0,9,18
2018-09-01,18,34,8,42,26,0,7,17
2018-10-01,15,28,6,37,19,-2,5,15
2018-11-01,13,24,5,32,17,-3,4,15
2018-12-01,9,17,3,27,7,-5,2,12
2019-01-01,1,3,-1,16,-10,-5,-2,6
2019-02-01,-2,0,-3,14,-14,-7,-2,1
2019-03-01,-3,-3,-4,9,-15,-9,-2,0
2019-04-01,-3,-3,-3,7,-13,-9,-2,1
2019-05-01,-3,-2,-4,7,-11,-11,-2,2
2019-06-01,-1,2,-2,11,-7,-10,0,3
2019-07-01,1,6,-1,13,-1,-9,0,4
2019-08-01,-1,-1,-1,8,-10,-7,-1,6
2019-09-01,-2,-3,-1,9,-15,-8,0,5
2019-10-01,-1,-4,1,6,-15,-7,2,7
2019-11-01,-2,-6,1,5,-16,-6,3,6
2019-12-01,-2,-8,2,2,-18,-4,4,5
2020-01-01,-2,-7,1,3,-17,-6,3,5
2020-02-01,-2,-5,1,5,-15,-5,4,4
2020-03-01,-3,-10,2,10,-29,0,5,1
2020-04-01,-23,-31,-17,6,-69,4,-16,-38
2020-05-01,-31,-52,-17,-38,-66,5,-17,-39
2020-06-01,-27,-52,-11,-56,-47,6,-10,-29
2020-07-01,-26,-51,-10,-67,-35,-2,-6,-22
2020-08-01,-29,-58,-10,-73,-44,-3,-2,-23
2020-09-01,-28,-58,-9,-75,-40,-5,0,-22
2020-10-01,-30,-61,-9,-76,-46,-7,1,-22
2020-11-01,-26,-53,-7,-71,-35,-7,3,-18
2020-12-01,-19,-40,-6,-70,-9,-7,5,-16
2021-01-01,-19,-39,-6,-71,-8,-6,6,-18
2021-02-01,-19,-41,-5,-72,-9,-5,8,-17
2021-03-01,-18,-39,-4,-77,-1,-6,8,-15
2021-04-01,-14,-31,-2,-71,8,-3,9,-11
2021-05-01,-9,-24,1,-62,14,0,10,-6
2021-06-01,-3,-12,3,-54,31,2,12,-4
2021-07-01,-4,-10,0,-45,25,0,10,-9
2021-08-01,-6,-11,-2,-38,15,-2,8,-12
2021-09-01,-5,-8,-3,-30,14,-4,8,-12
2021-10-01,-10,-15,-7,-31,0,-7,2,-15
2021-11-01,-20,-29,-14,-38,-21,-14,-3,-24
2021-12-01,-26,-39,-17,-50,-29,-16,-6,-28
2022-01-01,-28,-43,-18,-55,-32,-18,-7,-28
2022-02-01,-30,-46,-20,-61,-30,-22,-8,-30
2022-03-01,-39,-58,-26,-60,-57,-23,-18,-36
2022-04-01,-48,-69,-34,-73,-65,-33,-24,-44
2022-05-01,-47,-68,-33,-78,-58,-33,-16,-51
2022-06-01,-50,-69,-37,-77,-61,-37,-20,-53
2022-07-01,-51,-71,-38,-81,-61,-37,-21,-56
2022-08-01,-54,-74,-40,-86,-63,-41,-24,-56
2022-09-01,-59,-79,-46,-90,-68,-48,-30,-61
2022-10-01,-59,-75,-48,-89,-62,-50,-31,-62
2022-11-01,-56,-72,-46,-88,-56,-49,-27,-62
2022-12-01,-52,-65,-43,-84,-46,-47,-21,-60
2023-01-01,-49,-62,-41,-84,-39,-47,-16,-60
2023-02-01,-44,-54,-37,-81,-26,-44,-9,-57
2023-03-01,-39,-48,-33,-74,-22,-39,-7,-54
2023-04-01,-37,-48,-30,-73,-22,-35,-4,-51
2023-05-01,-38,-53,-28,-75,-31,-31,-3,-50
2023-06-01,-39,-54,-29,-74,-33,-32,-5,-51
2023-07-01,-39,-54,-29,-73,-36,-30,-5,-52
2023-08-01,-40,-56,-29,-75,-36,-29,-5,-54
2023-09-01,-39,-57,-28,-76,-39,-29,-5,-49
2023-10-01,-38,-56,-27,-74,-37,-30,-4,-46
2023-11-01,-33,-47,-24,-66,-28,-28,-1,-42
2023-12-01,-29,-41,-21,-62,-19,-24,2,-40
2024-01-01,-28,-39,-20,-59,-20,-22,2,-39
2024-02-01,-27,-41,-17,-56,-26,-16,2,-37
2024-03-01,-22,-35,-14,-42,-27,-12,4,-33
2024-04-01,-21,-34,-13,-40,-29,-10,5,-33
2024-05-01,-22,-38,-12,-43,-33,-8,4,-30
2024-06-01,-23,-38,-14,-46,-30,-10,2,-32
2024-07-01,-24,-39,-14,-47,-31,-10,0,-33
2024-08-01,-24,-42,-13,-51,-33,-9,1,-31
2024-09-01,-21,-37,-11,-45,-29,-7,4,-29
2024-10-01,-22,-37,-12,-46,-28,-9,3,-28
2024-11-01,-25,-43,-12,-51,-34,-11,1,-28
2024-12-01,-26,-45,-13,-54,-37,-11,0,-27
