,Netherlands_GDP,Germany_GDP,France_GDP,Italy_GDP,Spain_GDP,Belgium_GDP,Europe_GDP
1975-01-01,,,,,,,
1975-04-01,,,,,,,
1975-07-01,,,,,,,
1975-10-01,,,,,,,
1976-01-01,,,,,,,
1976-04-01,,,,,,,
1976-07-01,,,,,,,
1976-10-01,,,,,,,
1977-01-01,,,,,,,
1977-04-01,,,,,,,
1977-07-01,,,,,,,
1977-10-01,,,,,,,
1978-01-01,,,,,,,
1978-04-01,,,,,,,
1978-07-01,,,,,,,
1978-10-01,,,,,,,
1979-01-01,,,,,,,
1979-04-01,,,,,,,
1979-07-01,,,,,,,
1979-10-01,,,,,,,
1980-01-01,,,247197.9,,,,
1980-04-01,,,245577.0,,,,
1980-07-01,,,246264.8,,,,
1980-10-01,,,245761.8,,,,
1981-01-01,,,246896.8,,,,
1981-04-01,,,248562.1,,,,
1981-07-01,,,250356.8,,,,
1981-10-01,,,251514.1,,,,
1982-01-01,,,253531.9,,,,
1982-04-01,,,255160.3,,,,
1982-07-01,,,254944.4,,,,
1982-10-01,,,256465.5,,,,
1983-01-01,,,257540.1,,,,
1983-04-01,,,257645.5,,,,
1983-07-01,,,258319.0,,,,
1983-10-01,,,259907.9,,,,
1984-01-01,,,260985.9,,,,
1984-04-01,,,262257.7,,,,
1984-07-01,,,264082.8,,,,
1984-10-01,,,264022.8,,,,
1985-01-01,,,264393.7,,,,
1985-04-01,,,266693.9,,,,
1985-07-01,,,268132.2,,,,
1985-10-01,,,269311.3,,,,
1986-01-01,,,269960.8,,,,
1986-04-01,,,272627.6,,,,
1986-07-01,,,273832.1,,,,
1986-10-01,,,274128.1,,,,
1987-01-01,,,274051.9,,,,
1987-04-01,,,277743.7,,,,
1987-07-01,,,279366.4,,,,
1987-10-01,,,283113.2,,,,
1988-01-01,,,286590.0,,,,
1988-04-01,,,289101.3,,,,
1988-07-01,,,292595.8,,,,
1988-10-01,,,295063.9,,,,
1989-01-01,,,299181.1,,,,
1989-04-01,,,302973.6,,,,
1989-07-01,,,306671.9,,,,
1989-10-01,,,310965.9,,,,
1990-01-01,,,311409.0,,,,
1990-04-01,,,313200.3,,,,
1990-07-01,,,315385.5,,,,
1990-10-01,,,315268.5,,,,
1991-01-01,,459697.5,316009.1,,,,
1991-04-01,,455257.2,317114.1,,,,
1991-07-01,,454669.5,318688.9,,,,
1991-10-01,,461199.3,320459.7,,,,
1992-01-01,,468316.8,322990.1,,,,
1992-04-01,,465117.2,323818.7,,,,
1992-07-01,,464333.6,323522.9,,,,
1992-10-01,,461917.6,323557.4,,,,
1993-01-01,,458864.9,322097.8,,,,
1993-04-01,,458473.1,321969.2,,,,
1993-07-01,,460040.3,322319.1,,,,
1993-10-01,,459909.7,322728.2,,,,
1994-01-01,,463550.0,324617.1,,,,
1994-04-01,,468120.9,327471.4,,,,
1994-07-01,,471059.3,330334.8,,,,
1994-10-01,,477001.4,333654.4,,,,
1995-01-01,,474585.4,335598.2,,164536.6,59267.5,1641.8
1995-04-01,,478960.3,337618.4,,165683.9,59606.9,1662.8
1995-07-01,,480266.3,338625.6,,166403.6,60056.7,1675.8
1995-10-01,,481441.7,338701.2,,167535.8,60231.7,1696.4
1996-01-01,102121.7,474193.6,340905.4,320169.0,168665.2,59803.1,1707.4
1996-04-01,103648.7,483335.3,341811.8,320831.7,169756.6,60153.9,1730.7
1996-07-01,104971.2,483661.8,342717.4,321335.4,171013.0,60443.2,1769.3
1996-10-01,105913.4,490191.6,344255.2,320083.4,171911.0,60954.1,1811.9
1997-01-01,106691.3,485980.3,345734.5,320755.1,173488.8,61529.9,1861.6
1997-04-01,108151.5,492248.5,349298.2,325467.1,174859.0,62396.6,1938.9
1997-07-01,109713.7,494403.2,352636.8,326535.0,176908.1,62949.1,1994.0
1997-10-01,111042.5,500279.6,356215.2,331525.6,179161.1,63280.7,2050.3
1998-01-01,112574.4,503267.5,359974.6,329623.8,180245.9,63403.1,2091.1
1998-04-01,113542.3,500982.0,362457.9,331585.7,182173.6,63609.6,2087.1
1998-07-01,114109.5,503594.0,364250.0,331585.4,183679.4,63832.6,2112.5
1998-10-01,115040.9,504769.4,366782.6,330467.9,185456.4,63982.6,2070.7
1999-01-01,117039.5,508344.4,369600.5,332080.3,187399.3,64546.3,2083.5
1999-04-01,118279.0,508279.1,372081.7,333142.1,189520.5,65398.1,2079.5
1999-07-01,119651.5,514678.3,377034.9,336742.1,192156.6,66358.5,2094.8
1999-10-01,121295.9,516833.2,382456.6,341612.4,194158.3,67002.1,2142.1
2000-01-01,122293.5,525517.7,387158.9,346155.4,197455.3,67515.8,2203.3
2000-04-01,123625.7,529566.2,391396.1,348219.1,199936.8,67980.5,2281.5
2000-07-01,125257.4,531786.4,394404.3,351482.5,201844.6,68310.8,2276.1
2000-10-01,126351.1,530088.6,396638.4,354778.3,204504.4,68940.3,2351.6
2001-01-01,127137.4,541515.7,398799.9,357236.6,206493.8,69225.9,2363.7
2001-04-01,127290.9,539165.1,398868.7,357034.5,207885.8,69262.0,2394.1
2001-07-01,127644.3,540536.3,401037.3,355676.8,209851.5,69221.8,2403.4
2001-10-01,127680.4,540013.9,398698.2,355180.0,211424.6,69184.0,2470.3
2002-01-01,127009.1,537777.5,401618.6,355848.8,212237.2,69713.7,2452.6
2002-04-01,127524.2,540193.5,403240.8,356965.3,214154.5,70212.1,2576.5
2002-07-01,128485.8,542152.4,404628.6,357542.4,215020.3,70602.0,2590.3
2002-10-01,127958.7,543197.1,404595.6,359765.0,216613.3,70887.6,2641.9
2003-01-01,128212.7,534528.9,405931.8,358131.0,218703.2,70734.7,2689.7
2003-04-01,127679.7,534528.9,403986.2,357490.7,219183.9,70854.2,2737.9
2003-07-01,127306.0,540993.4,408202.4,356414.0,220589.2,71282.4,2772.5
2003-10-01,128431.4,541581.1,410316.1,359968.6,222395.6,71679.4,2861.1
2004-01-01,129612.7,540487.2,415172.5,361932.6,223463.3,72552.8,2869.7
2004-04-01,129996.5,546494.8,417045.3,362828.3,225703.0,73176.1,2919.0
2004-07-01,130723.1,543621.6,418699.1,363167.1,227549.2,73764.6,2976.8
2004-10-01,130820.9,543621.6,421951.6,364256.9,228839.7,74082.7,3007.9
2005-01-01,131558.0,544845.9,422813.8,363613.0,230948.6,74462.9,3118.3
2005-04-01,132524.8,547327.3,423879.1,366773.8,232747.4,75007.8,3159.6
2005-07-01,133433.7,550853.3,426790.7,368835.0,234886.6,75378.6,3260.4
2005-10-01,134502.6,554444.8,429829.0,370518.5,237342.5,75907.7,3330.5
2006-01-01,135848.7,560223.0,433280.0,371738.0,240132.2,76328.1,3413.4
2006-04-01,137917.1,569952.9,438739.7,373301.6,242445.9,76599.7,3467.9
2006-07-01,137919.5,575307.6,439314.7,374620.2,245036.4,77188.5,3564.9
2006-10-01,139381.5,583143.8,441752.4,380048.0,247458.2,78010.0,3640.9
2007-01-01,141139.2,584824.5,446934.9,379318.0,250100.9,79146.5,3721.8
2007-04-01,142302.1,590766.7,449649.0,380427.6,252622.3,79532.7,3765.7
2007-07-01,143730.3,593509.3,450891.9,380662.1,254697.9,80253.3,3760.3
2007-10-01,145717.3,598668.0,451032.9,380104.6,256365.9,80684.5,3775.0
2008-01-01,146545.8,601785.7,455779.4,384610.7,256643.7,81055.5,3693.3
2008-04-01,146949.6,600479.8,452898.1,381050.7,257285.6,81115.0,3785.3
2008-07-01,147309.3,596170.1,452244.5,375158.0,257206.9,80771.7,3726.3
2008-10-01,146172.8,585526.6,446948.3,366492.7,253837.9,79193.1,3386.8
2009-01-01,141950.4,555636.3,438335.9,356760.9,247300.8,78302.3,3201.9
2009-04-01,141235.5,556746.4,439461.6,354557.7,247804.3,78440.2,3145.5
2009-07-01,141578.1,560272.6,440415.9,355601.7,248330.6,79451.6,3059.7
2009-10-01,142696.3,564517.2,443722.7,356744.1,248059.4,79995.9,3079.3
2010-01-01,142079.4,573381.2,444191.8,358922.9,247324.5,80351.4,3120.7
2010-04-01,143921.6,582784.1,446296.5,361440.8,247363.4,81056.4,3182.3
2010-07-01,143985.1,588399.7,448728.3,362504.0,247371.9,81437.0,3240.7
2010-10-01,145445.9,591991.1,451502.7,365735.3,247696.2,81982.2,3305.0
2011-01-01,147050.9,603663.1,457525.0,367927.6,248049.9,82700.3,3423.9
2011-04-01,147187.0,604773.2,458159.7,367062.7,247749.3,82947.7,3431.5
2011-07-01,147323.9,608821.5,459539.8,365490.6,246372.5,83211.8,3507.8
2011-10-01,146320.9,608886.9,461723.1,362041.4,245096.2,83288.9,3470.6
2012-01-01,146216.2,610013.3,461481.5,358834.0,242626.0,83250.3,3535.7
2012-04-01,146337.4,611188.6,460258.5,356328.7,240364.5,83101.1,3550.1
2012-07-01,145825.4,612364.0,461469.7,353894.5,239306.3,83318.8,3613.0
2012-10-01,145162.9,609882.7,461513.0,351360.2,237452.5,83153.1,3602.5
2013-01-01,145653.4,607548.1,461771.8,349161.7,236986.0,82770.2,3683.7
2013-04-01,146228.6,613555.7,465603.1,349259.4,236889.2,83321.8,3611.6
2013-07-01,146731.6,616951.3,465719.2,350395.3,236681.6,83642.2,3671.0
2013-10-01,147570.3,619824.4,469278.8,350085.1,236943.3,83860.9,3591.2
2014-01-01,147675.4,626648.0,469424.2,349856.6,237478.1,84386.8,3708.0
2014-04-01,148422.4,624427.9,470133.5,350027.9,238403.6,84622.8,3708.3
2014-07-01,148533.2,628411.0,473304.5,349833.4,239945.4,85250.6,3747.9
2014-10-01,151299.8,633112.3,472132.4,349422.0,241915.8,85633.2,3803.4
2015-01-01,150383.6,630631.3,474284.7,350883.1,244537.7,85903.6,3750.9
2015-04-01,151249.4,635006.1,474240.3,352170.6,247013.5,86296.4,3826.4
2015-07-01,152319.3,637226.2,474937.1,352379.7,248978.2,86373.3,3846.7
2015-10-01,153351.3,638793.3,475629.4,354539.4,251090.9,86573.2,3837.5
2016-01-01,153515.3,646759.7,477677.2,355126.7,252660.2,86573.0,3908.6
2016-04-01,154644.6,649502.2,476322.0,356211.3,253331.5,87035.2,3882.5
2016-07-01,155707.4,650481.7,476646.8,359097.1,255301.0,87130.5,3955.9
2016-10-01,157054.8,653224.1,478931.7,360684.2,256658.9,87407.3,3970.2
2017-01-01,158094.2,660831.2,482057.4,362533.5,258745.9,87982.7,4090.1
2017-04-01,158953.6,667295.9,486257.9,364079.4,261599.1,88147.9,4158.0
2017-07-01,160145.3,673891.1,489429.1,364913.2,263361.9,88078.6,4153.1
2017-10-01,161057.5,679506.8,493041.1,367346.2,265038.4,88903.9,4258.4
2018-01-01,162054.8,676862.1,492222.1,366712.8,266079.5,89171.5,4246.7
2018-04-01,163004.1,680388.1,493160.6,367717.9,267845.1,89659.0,4339.0
2018-07-01,163366.7,676209.2,495919.5,367728.1,269442.9,90080.6,4332.5
2018-10-01,163888.0,680584.0,499777.3,368767.7,271109.9,90988.6,4435.4
2019-01-01,166061.4,683277.6,504310.7,369760.9,272783.5,91396.8,4426.9
2019-04-01,166638.0,682820.5,507421.1,371194.8,273690.0,91971.7,4472.7
2019-07-01,167620.7,684648.8,507440.0,370288.1,274285.5,92745.9,4478.0
2019-10-01,167603.8,683538.8,504648.1,369817.4,275983.8,93184.4,4504.0
2020-01-01,165731.9,672699.3,480019.5,349218.9,262248.7,91287.3,4548.3
2020-04-01,151741.5,607989.1,422530.2,306438.7,214938.7,81625.0,4141.8
2020-07-01,161321.0,660358.0,485024.2,350915.4,249306.3,90381.5,4349.7
2020-10-01,162428.7,664994.1,485660.2,350188.0,251095.6,90481.0,4437.0
2021-01-01,163958.0,661011.0,486673.5,356034.6,253825.6,91630.7,4563.2
2021-04-01,170920.0,675115.3,493074.0,364201.0,256581.1,92711.2,4639.7
2021-07-01,174345.9,683016.4,505814.8,376020.5,261622.8,94279.6,4676.7
2021-10-01,174410.7,684452.9,509354.5,380064.2,266979.4,95276.1,4689.9
2022-01-01,177027.4,687864.8,509436.8,382389.8,271546.0,96214.9,4767.1
2022-04-01,182033.6,685513.9,512110.2,389292.3,276529.9,97632.5,4628.9
2022-07-01,181859.7,691260.3,514821.0,391697.9,279245.7,98369.8,4678.1
2022-10-01,181527.0,688387.2,516073.0,390691.6,281297.6,98563.6,4597.7
2023-01-01,181145.6,691766.3,517168.7,392192.5,282463.0,98608.8,4568.0
2023-04-01,181016.6,690656.2,521326.4,391373.4,283593.3,98720.9,4520.1
2023-07-01,180440.9,690917.4,522091.2,392015.3,285860.5,98759.7,4518.1
2023-10-01,180842.0,694639.4,524851.1,391515.5,288680.5,99098.9,4478.3
2024-01-01,180192.2,693790.5,526289.2,392863.9,291275.8,99405.3,4427.9
2024-04-01,182034.1,690199.1,527143.9,393198.3,294243.8,99660.7,4452.2
2024-07-01,183529.7,688827.9,529525.1,393018.7,296538.5,99979.2,4451.0
